final_equity,total_return_pct,max_drawdown_pct,sharpe,calmar
235617.78449534078,135.6177844953408,-24.58609574807513,0.912161072382856,0.5310298648757673
156895.78975591544,56.89578975591543,-30.40170906102353,0.43322057901088185,0.21911833915414242
303369.3348625002,203.3693348625002,-26.22308778620692,1.1842723277604745,0.6567541858679689
177895.47028969077,77.89547028969078,-23.65802280622478,0.5821338043240742,0.36339930355572514
201402.9440108967,101.40294401089669,-22.21265955811258,0.813099713545415,0.4747016935285192
284417.92342659744,184.4179234265974,-38.57592394049101,1.1042929060114972,0.41851049358343073
122784.47182288856,22.784471822888563,-40.951003044648495,0.18551763536586996,0.07283261924295568
136838.02406632746,36.838024066327456,-38.622643956253825,0.27207136909028473,0.11891810801146024
226966.9407361466,126.96694073614658,-23.416031040825537,0.8574622884724163,0.5317745304801844
251767.49471103985,151.76749471103986,-34.37550220868051,0.8653312399866379,0.4111711873179233
162833.92067327406,62.833920673274044,-26.600550678577427,0.433115818831829,0.2718147650087319
276543.6008317043,176.54360083170428,-26.223237156930214,0.9441381254384239,0.5978844251665896
164076.57418653477,64.07657418653476,-35.75831387267129,0.45203660170091414,0.20546857276783442
157907.1057232125,57.907105723212496,-40.6615164544483,0.4828210342072672,0.16624419821162978
73107.59791386237,-26.892402086137636,-47.14931628951312,-0.27584792025805205,-0.09302166520330697
196039.11199629595,96.03911199629596,-27.174987739950918,0.687363395819873,0.3723262579203906
236912.23371588867,136.91223371588865,-30.462803606080602,0.8659744837003189,0.4314991722123503
220749.73052584764,120.74973052584764,-26.018619215227577,0.6705539164681041,0.46142852954228003
381277.5693301171,281.2775693301171,-15.412890939882063,1.634826472716329,1.370413956414397
573180.3865486091,473.1803865486091,-29.223050435750853,1.682955459229103,0.9719216341706709
369936.9829343036,269.9369829343036,-23.421042755103592,1.518957054015569,0.8795302602427444
302152.4024465656,202.15240244656562,-39.14698212811394,1.0742476165850525,0.43821204816787246
187426.6878177121,87.42668781771211,-22.619421872863544,0.641060075033034,0.4160975040659797
254550.95513406704,154.55095513406704,-35.36029996626677,0.8839564749336731,0.4048053166920166
180814.5476067082,80.81454760670819,-18.046091357834403,0.6942763228755668,0.4904485175046941
223849.0379332897,123.84903793328972,-19.519240829275454,0.9253982315578307,0.6265382637422284
311762.40828168974,211.76240828168974,-22.337917284826524,1.0921497735748822,0.7915269183132639
168621.3734860458,68.6213734860458,-36.50752058531238,0.4588611889909426,0.21277765980223107
386192.6919168515,286.1926919168515,-32.17257119361445,1.2697076038039548,0.6634341089718567
383907.0785875511,283.9070785875511,-19.95851913729034,1.2092455840049245,1.064271978319725
328635.2314847908,228.6352314847908,-22.997976775243345,1.3673006355793615,0.8075721138488663
262170.7808345305,162.17078083453046,-24.091851039811374,1.0480362441447966,0.6142253181749352
773413.4978713694,673.4134978713694,-21.690588615225103,2.3258300429030996,1.5689172255257093
288022.28348125546,188.02228348125544,-20.511421337932234,1.2387840934944059,0.797313775610447
167551.73203602206,67.55173203602207,-44.92907345767937,0.5178184015148763,0.17070985581857415
242364.00026842192,142.36400026842193,-16.116387810412448,0.9140216447665327,0.8385158909502056
290608.1221637468,190.60812216374677,-17.876865392612096,1.249402888755075,0.9231504733650336
