,p5,p25,p50,p75,p95
2023-04-04,110495.51877203613,190220.41664552817,283498.37104726874,413172.5943375111,703358.4676903235
2023-04-05,110931.17476938016,190429.13940754998,283268.94478323753,414094.12580546935,703415.9594459842
2023-04-06,110143.49359364486,190562.86620247885,283571.99014701415,415677.90594587446,704688.3924741748
2023-04-10,110413.66189990823,190424.90302960906,284161.59528374544,415519.27540699654,708911.3312857451
2023-04-11,110532.622382277,191307.36602780217,284931.2730932961,415328.80541400326,712629.5845898875
2023-04-12,111286.21249840733,190896.26066881334,284297.0924970152,415665.1960081866,717143.988313038
2023-04-13,111658.882993188,190876.0954295358,285093.6313000971,416532.2170934718,716982.8127919975
2023-04-14,111443.98587380405,192051.03594446857,284508.8660304189,417888.0068202533,721153.3594721161
2023-04-17,112306.69561516895,192291.98665231094,285465.03847624536,415600.4898252934,717343.4485774601
2023-04-18,112688.71797494873,192074.19890989238,285485.0564254513,416842.5825112711,721703.7603550261
2023-04-19,112275.81159512,192123.3089707636,285612.86436779023,418665.17890717345,722205.7618401791
2023-04-20,112079.36671901023,192277.8008082941,285179.0272421841,416735.878148419,725214.8664476832
2023-04-21,112253.92064090399,192847.07401273353,285499.7975551792,416475.03372280975,725255.0983892502
2023-04-24,113465.38312236567,192083.47598022985,287095.7691319623,419078.5149970448,730846.7474666069
2023-04-25,113825.41797017907,192113.07117060188,286917.83245941915,421492.80129431264,727891.1967777667
2023-04-26,113460.55607631372,192314.87335425318,286593.90024057595,421559.6524361642,728765.5299187959
2023-04-27,113802.88512258287,193275.27742682953,286654.23087370105,421572.4346929519,730743.9157715752
2023-04-28,113455.39329708816,192403.4562487061,287964.12005363405,423468.743083264,728231.5422335322
2023-05-01,113669.97016104253,191709.14411129017,288095.8415232471,423802.7343955811,734318.8295852037
2023-05-02,114264.65958256571,192712.23333293243,287800.7285276529,422609.38574060315,735685.2396972816
2023-05-03,113541.12515175038,193524.73277677578,287541.58870505093,420858.7809701488,738027.3084932014
2023-05-04,113883.02243666285,193451.2980831788,288694.09142584977,420659.31183850224,738208.7830770189
2023-05-05,114064.93432468374,193088.746899999,288806.3197465107,420129.07043610676,735274.0968092566
2023-05-08,114123.68195156823,193330.2450293541,288568.1713098705,422260.6718439212,733173.3727460274
2023-05-09,113699.49322999718,192532.53767652294,288810.9782551085,421089.7269578469,733937.0912973754
2023-05-10,114064.77912510729,192006.27085988253,288670.51313509373,422004.85428988957,731786.5733015006
2023-05-11,113593.76640429311,192672.12246421416,288710.0007910903,423129.2013201985,729144.350584901
2023-05-12,114620.63076037848,192570.6851286473,289799.5260920019,424327.063543724,735624.3161577252
2023-05-15,113144.25695565772,193644.56990718836,289480.9215530637,423989.0981326468,739278.5321180786
2023-05-16,113220.11588965349,194007.14498461466,290479.85211994674,424392.0165658486,735616.6265200695
2023-05-17,113001.76723879499,194540.6495008392,290683.55217298144,425749.0263163559,737200.7275318897
2023-05-18,113064.80589860884,195053.87254017056,290679.2950875998,424376.61938728637,738937.2614632634
2023-05-19,113364.60814428511,195649.91379998656,290661.2339835114,425702.4590347403,740951.2772935503
2023-05-22,113149.73198422261,195065.7832384741,290359.20494014997,427114.7765947223,740234.1208328295
2023-05-23,113244.36392224375,195588.49006768374,291266.427396119,426303.34631197946,738356.7789839661
2023-05-24,113729.2413866824,194870.13975130196,291788.84062126314,427643.69873921864,736063.6330603535
2023-05-25,113730.88738286197,196033.14072693314,291628.0077786467,427750.27886862785,735663.9525026944
2023-05-26,113152.40853273777,196462.10403175635,290994.61912361893,427712.3830433241,737494.2018603892
2023-05-30,113260.50393865095,197101.73705899794,291013.99136724346,429689.92147323093,738462.1427702456
2023-05-31,113255.00177210642,197835.6451356173,291797.76878250425,429722.4694485313,745803.1209344488
2023-06-01,113353.97132084703,197119.71692779555,294239.2553167689,428752.0050328276,743027.4336982478
2023-06-02,113772.90535707043,196634.45650140633,292175.3093203554,428297.34629801,746416.4250765563
2023-06-05,112415.93704949207,197089.47886916128,292623.57318499737,428085.5816469425,747097.8674662858
2023-06-06,112613.11120746568,197441.02447687654,293813.79819492006,428735.1597350923,747021.8740964045
2023-06-07,113249.25229788461,197884.76028414944,293626.74160078133,427890.9337316186,749496.8411014638
2023-06-08,113243.65757249646,197912.74063917767,293879.53083997726,428307.44590267667,749375.4987377264
2023-06-09,113294.9871058267,198107.89650402722,293640.82829469827,429307.3913659615,746232.5798528673
2023-06-12,112403.59146658285,197813.06193365037,294843.27362023515,430044.7740857712,747725.7525943498
2023-06-13,112262.07680387449,199472.03779422952,294878.5508991138,429841.17524859274,749811.2220266907
2023-06-14,113015.74354704891,199046.48221651028,295964.400477396,432294.16980729444,751083.8603246196
2023-06-15,113632.97801537882,198807.7943650147,295837.75140814367,432484.01313917566,750911.1060662015
2023-06-16,113488.59743959163,198869.0779622283,295108.6783746218,434638.83974996745,753767.280197098
2023-06-20,113260.91801169561,199436.621900647,295258.57182496355,434655.0670143944,751564.6436498264
2023-06-21,112267.51171042077,198163.83709160503,296044.6852463903,435055.56787292694,751801.8858175945
2023-06-22,112970.12732476821,198801.43044660773,295307.7895294544,435054.866305451,750294.7084289232
2023-06-23,113542.45124315859,199327.6349168785,295928.89225831366,435357.15927006444,751754.9541857288
2023-06-26,113461.580453193,199458.43831786863,297086.9761319257,436828.6185565983,752793.9443883689
2023-06-27,114318.16138597913,199321.90746973729,298111.48180785205,435005.23965235415,754348.0441736992
2023-06-28,112652.2669596029,200429.68682688058,297965.64726660785,435489.3038660019,757221.2587154956
2023-06-29,113947.89174534996,199550.8528009275,297805.1021994385,436414.791327988,756367.6449160529
2023-06-30,114276.33751874861,201291.531179912,298024.3001520295,436187.6440426875,754408.7844662869
2023-07-03,114207.59706799994,200816.584949462,297595.63484191423,435102.9796764361,756662.467273009
2023-07-05,114747.11833369396,200377.47751720337,297967.4727818226,435030.598296145,752595.1305316668
2023-07-06,114982.71827882637,200338.94771088427,297830.9849817183,437210.1449203139,756587.8969677577
2023-07-07,114384.6068634006,201324.2796228646,298068.2631942517,437391.8316953297,757078.8573853035
2023-07-10,115124.85661841875,201823.04101177625,298008.0656772014,438119.7824005671,755559.0203048699
2023-07-11,114934.4085886782,200819.2628576786,298192.76171782723,439464.47187087283,760290.936310955
2023-07-12,114710.52461973764,201203.91498574737,298575.82387471717,437974.42481874063,762346.7733481092
2023-07-13,114801.42010178107,201039.44437749407,298936.57307428593,438003.0568324983,765486.4978204409
2023-07-14,114430.14506432448,201849.90197930753,298749.7469222626,441512.27999260323,763095.9939702646
2023-07-17,114369.55084573472,202612.09850684545,299661.2674904197,443387.1397751959,765668.3510437319
2023-07-18,115429.21505072663,203493.85520679707,299619.307436033,441893.3687804561,767633.8197400365
2023-07-19,115510.53962875814,202799.45841533894,300036.13107937283,439934.22684380645,770437.9109539477
