range_day,range_high,range_low,breakout1_time,retest_time,bos_time,entry_time,exit_time,direction,entry_price,sl,tp,exit_price,sl_dist,r_multiple,exit_reason,hold_bars
2024-06-03,1.08546,1.08492,2024-06-03 08:15:00+02:00,2024-06-03 08:20:00+02:00,2024-06-03 08:25:00+02:00,2024-06-03 08:30:00+02:00,2024-06-03 08:40:00+02:00,short,1.0848634791031475,1.0852258692813574,1.0841882614372853,1.08524239017821,0.00034586928135737566,-1.0955326057736157,stop,2
2024-06-05,1.08809,1.08771,2024-06-05 07:00:00+02:00,2024-06-05 07:15:00+02:00,2024-06-05 14:50:00+02:00,2024-06-05 14:55:00+02:00,2024-06-05 16:00:00+02:00,long,1.0882165208968526,1.0876405013736106,1.0893189972527788,1.087623980476758,0.0005594986263894048,-1.0590560765419985,stop,13
2024-06-06,1.08907,1.08865,2024-06-06 07:05:00+02:00,2024-06-06 14:25:00+02:00,2024-06-06 14:45:00+02:00,2024-06-06 14:50:00+02:00,2024-06-07 03:50:00+02:00,short,1.0883634791031473,1.0894702855404996,1.0861994289190007,1.0894868064373522,0.0010902855404996419,-1.0303056332289373,stop,156
2024-06-07,1.08968,1.08935,2024-06-07 07:10:00+02:00,2024-06-07 08:50:00+02:00,2024-06-07 08:55:00+02:00,2024-06-07 09:00:00+02:00,2024-06-07 09:10:00+02:00,short,1.0891934791031475,1.089623184230614,1.088383631538772,1.0896397051274667,0.00041318423061401983,-1.0799686707696592,stop,2
2024-06-10,1.07557,1.07479,2024-06-10 08:45:00+02:00,2024-06-10 08:50:00+02:00,2024-06-10 09:20:00+02:00,2024-06-10 09:25:00+02:00,2024-06-10 11:45:00+02:00,long,1.0756465208968526,1.074838558144141,1.0772128837117183,1.0748220372472885,0.0007914418558591036,-1.0417488580625314,stop,28
2024-06-11,1.07705,1.07677,2024-06-11 07:30:00+02:00,2024-06-11 07:35:00+02:00,2024-06-11 07:55:00+02:00,2024-06-11 08:00:00+02:00,2024-06-11 08:00:00+02:00,short,1.0765234791031475,1.076760729601748,1.0760985407965042,1.0767772504986006,0.00022072960174793777,-1.149693532011727,stop,0
2024-06-12,1.07405,1.07364,2024-06-12 07:30:00+02:00,2024-06-12 08:50:00+02:00,2024-06-12 08:55:00+02:00,2024-06-12 09:00:00+02:00,2024-06-12 09:15:00+02:00,long,1.0741665208968525,1.073733089239843,1.0749838215203142,1.0737165683429903,0.00041691076015713336,-1.0792538760394845,stop,3
2024-06-13,1.08071,1.08031,2024-06-13 07:00:00+02:00,2024-06-13 07:25:00+02:00,2024-06-13 07:40:00+02:00,2024-06-13 07:45:00+02:00,2024-06-13 07:55:00+02:00,short,1.0802334791031474,1.0804793658179328,1.0797912683641342,1.0804958867147854,0.00022936581793286587,-1.1440571834238518,stop,2
2024-06-14,1.07409,1.0735,2024-06-14 07:30:00+02:00,2024-06-14 07:35:00+02:00,2024-06-14 07:45:00+02:00,2024-06-14 07:50:00+02:00,2024-06-14 08:00:00+02:00,short,1.0733434791031475,1.0736466868566457,1.0727866262867092,1.0728031471835617,0.00028668685664549784,1.884746046289621,take_profit,2
2024-06-17,1.07054,1.0702,2024-06-17 07:50:00+02:00,2024-06-17 09:20:00+02:00,2024-06-17 09:35:00+02:00,2024-06-17 09:40:00+02:00,2024-06-17 10:10:00+02:00,short,1.0701034791031474,1.0709981442183547,1.0683637115632905,1.0710146651152073,0.0008781442183547862,-1.0376268419405863,stop,6
2024-06-18,1.07263,1.07201,2024-06-18 07:25:00+02:00,2024-06-18 07:30:00+02:00,2024-06-18 10:20:00+02:00,2024-06-18 10:25:00+02:00,2024-06-18 11:15:00+02:00,short,1.0719134791031475,1.0725162672951303,1.0707574654097396,1.0725327881919828,0.0005862672951301777,-1.056359605899261,stop,10
2024-06-19,1.07377,1.07352,2024-06-19 07:50:00+02:00,2024-06-19 09:55:00+02:00,2024-06-19 10:10:00+02:00,2024-06-19 10:15:00+02:00,2024-06-19 13:00:00+02:00,long,1.0738965208968525,1.073174332674766,1.0752913346504678,1.0752748137536152,0.0007056673252338971,1.953176528764283,take_profit,33
2024-06-21,1.07184,1.07152,2024-06-21 07:05:00+02:00,2024-06-21 07:10:00+02:00,2024-06-21 07:15:00+02:00,2024-06-21 07:20:00+02:00,2024-06-21 07:45:00+02:00,long,1.0719565208968524,1.0717495065315985,1.0723209869368027,1.071732985634746,0.00019049346840136272,-1.1734536831232425,stop,5
2024-06-27,1.06946,1.06905,2024-06-27 07:40:00+02:00,2024-06-27 08:05:00+02:00,2024-06-27 08:25:00+02:00,2024-06-27 08:30:00+02:00,2024-06-27 08:40:00+02:00,long,1.0696465208968526,1.0692876000744662,1.0703147998510678,1.0692710791776137,0.0003423999255338829,-1.0965005867147173,stop,2
2024-07-01,1.07586,1.07524,2024-07-01 07:30:00+02:00,2024-07-01 07:50:00+02:00,2024-07-01 08:00:00+02:00,2024-07-01 08:05:00+02:00,2024-07-01 09:20:00+02:00,long,1.0766765208968525,1.0761154400286779,1.0777491199426439,1.0760989191318253,0.0005445599713219808,-1.0606761338425188,stop,15
2024-07-02,1.07332,1.07282,2024-07-02 07:20:00+02:00,2024-07-02 07:30:00+02:00,2024-07-02 08:50:00+02:00,2024-07-02 08:55:00+02:00,2024-07-02 09:15:00+02:00,short,1.0727334791031475,1.0731773988845708,1.0718952022308588,1.0719117231277113,0.00042739888457066645,1.9226909687929745,take_profit,4
2024-07-04,1.07871,1.07847,2024-07-04 07:30:00+02:00,2024-07-04 07:40:00+02:00,2024-07-04 07:45:00+02:00,2024-07-04 07:50:00+02:00,2024-07-04 08:00:00+02:00,long,1.0788465208968525,1.0786281838363108,1.0792336323273783,1.0786116629394582,0.00020181616368919483,-1.1637222366192561,stop,2
2024-07-05,1.08227,1.08197,2024-07-05 07:15:00+02:00,2024-07-05 07:20:00+02:00,2024-07-05 08:55:00+02:00,2024-07-05 09:00:00+02:00,2024-07-05 09:10:00+02:00,short,1.0818934791031474,1.0822705073480396,1.0811889853039203,1.0822870282448922,0.0003605073480397902,-1.0916535928732138,stop,2
2024-07-08,1.08316,1.08273,2024-07-08 07:15:00+02:00,2024-07-08 08:40:00+02:00,2024-07-08 08:45:00+02:00,2024-07-08 08:50:00+02:00,2024-07-08 09:15:00+02:00,short,1.0823734791031474,1.083000613651879,1.0811687726962416,1.0830171345487316,0.000610613651879178,-1.0541124385334926,stop,5
2024-07-09,1.08311,1.08278,2024-07-09 07:45:00+02:00,2024-07-09 07:55:00+02:00,2024-07-09 08:10:00+02:00,2024-07-09 08:15:00+02:00,2024-07-09 08:25:00+02:00,short,1.0825934791031475,1.0828912871034497,1.0820474257931008,1.0829078080003023,0.00028128710344968173,-1.117466436604687,stop,2
2024-07-10,1.08205,1.08176,2024-07-10 07:00:00+02:00,2024-07-10 07:05:00+02:00,2024-07-10 08:50:00+02:00,2024-07-10 08:55:00+02:00,2024-07-10 09:50:00+02:00,long,1.0822765208968526,1.081894623819298,1.0829907523614042,1.0818781029224454,0.00036537618070209824,-1.0904322598194969,stop,11
2024-07-11,1.08387,1.08355,2024-07-11 07:55:00+02:00,2024-07-11 08:00:00+02:00,2024-07-11 08:40:00+02:00,2024-07-11 08:45:00+02:00,2024-07-11 09:30:00+02:00,short,1.0834234791031474,1.0838112850970647,1.0826974298058705,1.0838278059939173,0.00037128509706475793,-1.088993051340642,stop,9
2024-07-12,1.0871,1.08681,2024-07-12 07:00:00+02:00,2024-07-12 07:05:00+02:00,2024-07-12 07:40:00+02:00,2024-07-12 07:45:00+02:00,2024-07-12 08:00:00+02:00,long,1.0871565208968526,1.086879842247981,1.0876603155040379,1.0868633213511285,0.00026015775201897835,-1.1270067620458781,stop,3
2024-07-15,1.08946,1.08924,2024-07-15 07:20:00+02:00,2024-07-15 07:30:00+02:00,2024-07-15 07:50:00+02:00,2024-07-15 07:55:00+02:00,2024-07-15 08:15:00+02:00,long,1.0895165208968525,1.0892803480973938,1.0899393038052123,1.0892638272005413,0.0002196519026061811,-1.1504279877068113,stop,4
2024-07-16,1.08945,1.08918,2024-07-16 07:10:00+02:00,2024-07-16 09:05:00+02:00,2024-07-16 14:35:00+02:00,2024-07-16 14:40:00+02:00,2024-07-16 20:20:00+02:00,short,1.0884434791031474,1.0892812648937569,1.086817470212486,1.0892977857906094,0.0008212648937569721,-1.0402328091170163,stop,68
2024-07-17,1.09066,1.0902,2024-07-17 07:10:00+02:00,2024-07-17 07:15:00+02:00,2024-07-17 08:00:00+02:00,2024-07-17 08:05:00+02:00,2024-07-17 08:30:00+02:00,short,1.0900534791031475,1.0904357725510678,1.0893384548978644,1.0904522934479204,0.00036577255106780277,-1.0903342626683838,stop,5
2024-07-18,1.09362,1.09316,2024-07-18 07:40:00+02:00,2024-07-18 07:50:00+02:00,2024-07-18 07:55:00+02:00,2024-07-18 08:00:00+02:00,2024-07-18 08:05:00+02:00,long,1.0937065208968526,1.0933764934894967,1.0943170130210067,1.0933599725926442,0.0003135065105032982,-1.1053942824093042,stop,1
2024-07-19,1.08895,1.08861,2024-07-19 07:00:00+02:00,2024-07-19 07:10:00+02:00,2024-07-19 08:10:00+02:00,2024-07-19 08:15:00+02:00,2024-07-19 08:20:00+02:00,short,1.0885434791031474,1.0888968178542138,1.0878863642915721,1.0889133387510663,0.00033681785421387807,-1.0980998877929244,stop,1
2024-07-22,1.08927,1.0887,2024-07-22 07:05:00+02:00,2024-07-22 08:05:00+02:00,2024-07-22 08:15:00+02:00,2024-07-22 08:20:00+02:00,2024-07-22 08:35:00+02:00,short,1.0882634791031474,1.0886646041135313,1.087510791772937,1.0886811250103838,0.00038460411353141857,-1.085911181244703,stop,3
2024-07-24,1.08475,1.08433,2024-07-24 07:00:00+02:00,2024-07-24 07:10:00+02:00,2024-07-24 07:20:00+02:00,2024-07-24 07:25:00+02:00,2024-07-24 08:30:00+02:00,long,1.0847965208968526,1.0844816675354236,1.085376664929153,1.084465146638571,0.0002983324645764308,-1.110754938293557,stop,13
2024-07-25,1.08434,1.08376,2024-07-25 07:55:00+02:00,2024-07-25 08:00:00+02:00,2024-07-25 09:50:00+02:00,2024-07-25 09:55:00+02:00,2024-07-25 14:30:00+02:00,long,1.0849265208968526,1.0841731645323203,1.0863836709353596,1.0841566436354677,0.0007368354676797471,-1.0448428382650847,stop,55
2024-07-26,1.08597,1.08567,2024-07-26 07:30:00+02:00,2024-07-26 07:35:00+02:00,2024-07-26 13:50:00+02:00,2024-07-26 13:55:00+02:00,2024-07-26 14:20:00+02:00,long,1.0860065208968526,1.0855183068223742,1.0869333863552515,1.0855017859255216,0.0004716931776257448,-1.0700493356116298,stop,5
2024-07-29,1.08637,1.08582,2024-07-29 07:50:00+02:00,2024-07-29 07:55:00+02:00,2024-07-29 08:30:00+02:00,2024-07-29 08:35:00+02:00,2024-07-29 09:15:00+02:00,short,1.0857534791031473,1.0861180270060795,1.0850739459878407,1.0850904668846932,0.0003480270060796283,1.905059684656799,take_profit,8
2024-07-30,1.08251,1.08218,2024-07-30 07:45:00+02:00,2024-07-30 08:25:00+02:00,2024-07-30 08:45:00+02:00,2024-07-30 08:50:00+02:00,2024-07-30 09:00:00+02:00,short,1.0820034791031474,1.082382212103514,1.081295575792972,1.0823987330003666,0.0003622121035139937,-1.091222224173693,stop,2
2024-07-31,1.08259,1.08214,2024-07-31 07:35:00+02:00,2024-07-31 07:40:00+02:00,2024-07-31 08:00:00+02:00,2024-07-31 08:05:00+02:00,2024-07-31 08:10:00+02:00,short,1.0818434791031475,1.0823039505307068,1.0809720989385867,1.0823204714275594,0.0004439505307067215,-1.0744267467201247,stop,1
2024-08-01,1.08354,1.08263,2024-08-01 07:00:00+02:00,2024-08-01 07:05:00+02:00,2024-08-01 08:05:00+02:00,2024-08-01 08:10:00+02:00,2024-08-01 08:30:00+02:00,short,1.0822934791031475,1.08272232496604,1.08148535006792,1.0815018709647726,0.00041232496604000086,1.919864678526842,take_profit,4
2024-08-02,1.07986,1.07924,2024-08-02 07:15:00+02:00,2024-08-02 07:20:00+02:00,2024-08-02 07:45:00+02:00,2024-08-02 07:50:00+02:00,2024-08-02 08:10:00+02:00,long,1.0799365208968525,1.0795780348321944,1.0806039303356112,1.0805874094387586,0.00034196516780555717,1.903376727176464,take_profit,4
2024-08-07,1.09168,1.09115,2024-08-07 07:05:00+02:00,2024-08-07 08:05:00+02:00,2024-08-07 08:10:00+02:00,2024-08-07 08:15:00+02:00,2024-08-07 09:00:00+02:00,short,1.0911034791031475,1.0916597620360304,1.0900404759279394,1.091676282932883,0.0005397620360303159,-1.0612154829341978,stop,9
2024-08-08,1.09376,1.09307,2024-08-08 07:45:00+02:00,2024-08-08 07:50:00+02:00,2024-08-08 11:40:00+02:00,2024-08-08 11:45:00+02:00,2024-08-08 14:30:00+02:00,short,1.0930034791031475,1.0936399571306845,1.0917800857386315,1.091796606635484,0.0006199571306843066,1.9467030991825955,take_profit,33
2024-08-09,1.09239,1.09199,2024-08-09 07:00:00+02:00,2024-08-09 07:05:00+02:00,2024-08-09 07:20:00+02:00,2024-08-09 07:25:00+02:00,2024-08-09 08:00:00+02:00,short,1.0918734791031475,1.0922019619192744,1.0912660761614512,1.092218482816127,0.000311961919274411,-1.1059161123958965,stop,7
2024-08-12,1.09214,1.09136,2024-08-12 08:35:00+02:00,2024-08-12 08:40:00+02:00,2024-08-12 08:50:00+02:00,2024-08-12 08:55:00+02:00,2024-08-12 10:10:00+02:00,long,1.0923065208968525,1.0918880132585422,1.0930939734829157,1.0918714923616897,0.0004019867414578505,-1.0821962276297525,stop,15
2024-08-13,1.09392,1.09357,2024-08-13 07:05:00+02:00,2024-08-13 07:35:00+02:00,2024-08-13 07:50:00+02:00,2024-08-13 07:55:00+02:00,2024-08-13 08:00:00+02:00,long,1.0940165208968526,1.09375439205981,1.0944912158803801,1.0937378711629575,0.00024560794019000073,-1.1345306413122043,stop,1
2024-08-14,1.09931,1.09894,2024-08-14 07:00:00+02:00,2024-08-14 07:20:00+02:00,2024-08-14 08:35:00+02:00,2024-08-14 08:40:00+02:00,2024-08-14 09:15:00+02:00,long,1.0995765208968526,1.099152462942007,1.1003750741159863,1.1003585532191338,0.0004075370579931112,1.9189232167798427,take_profit,7
2024-08-15,1.1012,1.1008,2024-08-15 07:35:00+02:00,2024-08-15 07:45:00+02:00,2024-08-15 07:50:00+02:00,2024-08-15 07:55:00+02:00,2024-08-15 07:55:00+02:00,long,1.1012665208968526,1.1010406275872249,1.1016687448255504,1.1010241066903723,0.00020937241277523406,-1.1578135021089835,stop,0
2024-08-16,1.09823,1.0976,2024-08-16 07:05:00+02:00,2024-08-16 07:10:00+02:00,2024-08-16 07:15:00+02:00,2024-08-16 07:20:00+02:00,2024-08-16 09:20:00+02:00,long,1.0982865208968526,1.0980326240040557,1.098744751991889,1.098016103107203,0.00023737599594439112,-1.1391960192676123,stop,24
2024-08-19,1.10417,1.10365,2024-08-19 07:30:00+02:00,2024-08-19 08:25:00+02:00,2024-08-19 08:30:00+02:00,2024-08-19 08:35:00+02:00,2024-08-19 10:40:00+02:00,long,1.1044565208968526,1.103984008092437,1.1053519838151264,1.1039674871955845,0.0004559919075631474,-1.0724613598552932,stop,25
2024-08-20,1.10791,1.10748,2024-08-20 07:45:00+02:00,2024-08-20 07:50:00+02:00,2024-08-20 09:20:00+02:00,2024-08-20 09:25:00+02:00,2024-08-20 09:50:00+02:00,short,1.1073434791031473,1.1078354834445454,1.1064090331109089,1.107852004341398,0.0004754834445454673,-1.0694909446042689,stop,5
2024-08-21,1.11213,1.11165,2024-08-21 08:15:00+02:00,2024-08-21 08:20:00+02:00,2024-08-21 08:35:00+02:00,2024-08-21 08:40:00+02:00,2024-08-21 09:00:00+02:00,short,1.1116534791031474,1.1120332240893445,1.1109435518213107,1.112049744986197,0.00036322408934461525,-1.0909680681274307,stop,4
2024-08-22,1.11456,1.11406,2024-08-22 08:20:00+02:00,2024-08-22 10:00:00+02:00,2024-08-22 10:05:00+02:00,2024-08-22 10:10:00+02:00,2024-08-22 11:00:00+02:00,long,1.1147765208968525,1.1137982662873822,1.1166834674252355,1.1137817453905297,0.0009617337126177097,-1.034356488986157,stop,10
2024-08-23,1.11283,1.11245,2024-08-23 08:00:00+02:00,2024-08-23 08:35:00+02:00,2024-08-23 09:20:00+02:00,2024-08-23 09:25:00+02:00,2024-08-23 09:45:00+02:00,short,1.1123834791031475,1.1129171061339054,1.1113657877321894,1.111382308629042,0.0005171061339052834,1.936102491270988,take_profit,4
2024-08-26,1.11862,1.11821,2024-08-26 07:40:00+02:00,2024-08-26 08:00:00+02:00,2024-08-26 08:15:00+02:00,2024-08-26 08:20:00+02:00,2024-08-26 08:30:00+02:00,short,1.1181234791031474,1.118515592642844,1.1173888147143116,1.1185321135396966,0.00037559264284416294,-1.0879724199464855,stop,2
2024-08-27,1.11695,1.11667,2024-08-27 07:00:00+02:00,2024-08-27 07:35:00+02:00,2024-08-27 08:15:00+02:00,2024-08-27 08:20:00+02:00,2024-08-27 08:25:00+02:00,long,1.1170165208968525,1.1166100311476086,1.1177799377047828,1.116593510250756,0.00038996885239135436,-1.0847293149248687,stop,1
2024-08-29,1.1137,1.11333,2024-08-29 07:10:00+02:00,2024-08-29 07:15:00+02:00,2024-08-29 07:40:00+02:00,2024-08-29 07:45:00+02:00,2024-08-29 07:50:00+02:00,short,1.1132834791031474,1.113650247438402,1.1125995051231958,1.1136667683352546,0.0003502474384020083,-1.0943384307274864,stop,1
2024-08-30,1.10773,1.10719,2024-08-30 07:40:00+02:00,2024-08-30 07:45:00+02:00,2024-08-30 08:00:00+02:00,2024-08-30 08:05:00+02:00,2024-08-30 08:20:00+02:00,long,1.1077765208968526,1.1074486358216575,1.1083827283566852,1.107432114924805,0.0003113641783425894,-1.1061194446996143,stop,3
2024-09-03,1.10587,1.10538,2024-09-03 07:55:00+02:00,2024-09-03 08:00:00+02:00,2024-09-03 08:55:00+02:00,2024-09-03 09:00:00+02:00,2024-09-03 09:55:00+02:00,long,1.1061665208968525,1.105580420798027,1.107289158403946,1.1055638999011745,0.0005695792019729534,-1.0580108852124104,stop,11
2024-09-04,1.1057,1.10535,2024-09-04 07:00:00+02:00,2024-09-04 07:15:00+02:00,2024-09-04 07:20:00+02:00,2024-09-04 07:25:00+02:00,2024-09-04 07:50:00+02:00,long,1.1057765208968526,1.105477309742125,1.1063253805157498,1.1054607888452725,0.0002826902578749011,-1.1168833830835707,stop,5
2024-09-06,1.11175,1.11137,2024-09-06 07:05:00+02:00,2024-09-06 07:15:00+02:00,2024-09-06 07:20:00+02:00,2024-09-06 07:25:00+02:00,2024-09-06 07:30:00+02:00,long,1.1118265208968525,1.1115559965485027,1.1123180069029943,1.1115394756516501,0.0002540034514971786,-1.1300840343328489,stop,1
2024-09-09,1.10802,1.10745,2024-09-09 07:05:00+02:00,2024-09-09 07:10:00+02:00,2024-09-09 07:25:00+02:00,2024-09-09 07:30:00+02:00,2024-09-09 08:20:00+02:00,short,1.1072734791031476,1.1075562672909973,1.106757465418006,1.1067739863148585,0.0002662672909971272,1.8759074252739516,take_profit,10
2024-09-10,1.10405,1.1036,2024-09-10 07:20:00+02:00,2024-09-10 07:50:00+02:00,2024-09-10 08:35:00+02:00,2024-09-10 08:40:00+02:00,2024-09-10 08:55:00+02:00,long,1.1041865208968527,1.103828048974665,1.10485390205067,1.1048373811538175,0.0003419510253350173,1.903372731013603,take_profit,3
2024-09-11,1.10471,1.10379,2024-09-11 07:00:00+02:00,2024-09-11 07:40:00+02:00,2024-09-11 08:10:00+02:00,2024-09-11 08:15:00+02:00,2024-09-11 08:25:00+02:00,long,1.1048365208968525,1.1043670991287087,1.1057258017425824,1.1043505782318561,0.00045290087129119805,-1.0729559066887069,stop,2
2024-09-12,1.10168,1.10136,2024-09-12 07:30:00+02:00,2024-09-12 09:25:00+02:00,2024-09-12 10:25:00+02:00,2024-09-12 10:30:00+02:00,2024-09-12 14:15:00+02:00,long,1.1017165208968525,1.1010245590232088,1.1030508819535823,1.1010080381263563,0.0006754409767911691,-1.0489188468576194,stop,45
2024-09-13,1.10882,1.1084,2024-09-13 07:05:00+02:00,2024-09-13 07:20:00+02:00,2024-09-13 07:25:00+02:00,2024-09-13 07:30:00+02:00,2024-09-13 08:20:00+02:00,short,1.1083234791031475,1.1086521745172278,1.107715650965545,1.1077321718623976,0.00031217451722754776,1.894156018887826,take_profit,10
2024-09-16,1.11048,1.10969,2024-09-16 07:10:00+02:00,2024-09-16 07:15:00+02:00,2024-09-16 07:30:00+02:00,2024-09-16 07:35:00+02:00,2024-09-16 08:00:00+02:00,short,1.1096334791031475,1.1099700124262486,1.1090099751475027,1.1099865333231012,0.00032001242624864857,-1.10325159585948,stop,5
2024-09-17,1.11246,1.11217,2024-09-17 07:20:00+02:00,2024-09-17 09:00:00+02:00,2024-09-17 09:30:00+02:00,2024-09-17 09:35:00+02:00,2024-09-17 10:40:00+02:00,long,1.1127065208968525,1.1120769980519687,1.1139160038960625,1.11389948299921,0.0006130019480312597,1.9460983871075488,take_profit,13
2024-09-18,1.11263,1.11199,2024-09-18 07:00:00+02:00,2024-09-18 07:05:00+02:00,2024-09-18 07:10:00+02:00,2024-09-18 07:15:00+02:00,2024-09-18 08:00:00+02:00,short,1.1119534791031473,1.112230780377456,1.1114484392450876,1.1122473012743086,0.00026078037745616204,-1.1267035274179835,stop,9
2024-09-19,1.11212,1.11149,2024-09-19 07:00:00+02:00,2024-09-19 15:40:00+02:00,2024-09-19 15:55:00+02:00,2024-09-19 16:00:00+02:00,2024-09-19 17:30:00+02:00,long,1.1121465208968526,1.1109494118931287,1.1144911762137428,1.1144746553168903,0.0011805881068713796,1.9720124287947736,take_profit,18
2024-09-20,1.11679,1.11638,2024-09-20 07:05:00+02:00,2024-09-20 07:35:00+02:00,2024-09-20 07:45:00+02:00,2024-09-20 07:50:00+02:00,2024-09-20 08:00:00+02:00,short,1.1163134791031475,1.1166603302308997,1.1156693395382007,1.1166768511277523,0.0003303302308996455,-1.1000265510521312,stop,2
2024-09-24,1.11176,1.11093,2024-09-24 07:20:00+02:00,2024-09-24 07:35:00+02:00,2024-09-24 09:05:00+02:00,2024-09-24 09:10:00+02:00,2024-09-24 10:00:00+02:00,long,1.1119465208968526,1.11123059595007,1.1133288080998605,1.113312287203008,0.0006994040499301934,1.9527572170787024,take_profit,10
2024-09-25,1.11987,1.11936,2024-09-25 07:20:00+02:00,2024-09-25 07:35:00+02:00,2024-09-25 07:45:00+02:00,2024-09-25 07:50:00+02:00,2024-09-25 09:05:00+02:00,short,1.1192534791031474,1.1196166987351746,1.1185766025296509,1.119633219632027,0.00034669873517453013,-1.0953040503263332,stop,15
2024-09-26,1.11435,1.11377,2024-09-26 07:10:00+02:00,2024-09-26 10:30:00+02:00,2024-09-26 11:00:00+02:00,2024-09-26 11:05:00+02:00,2024-09-26 15:50:00+02:00,long,1.1146065208968525,1.1135561910745768,1.1166576178508463,1.1135396701777243,0.0010338089254231045,-1.0319612192278544,stop,57
2024-09-27,1.11695,1.11637,2024-09-27 07:15:00+02:00,2024-09-27 07:55:00+02:00,2024-09-27 08:05:00+02:00,2024-09-27 08:10:00+02:00,2024-09-27 08:20:00+02:00,short,1.1160834791031475,1.1166244781132473,1.1150510437735055,1.1166409990100998,0.0005244781132472786,-1.0629993757040541,stop,2
2024-09-30,1.1162,1.11582,2024-09-30 07:00:00+02:00,2024-09-30 08:10:00+02:00,2024-09-30 08:25:00+02:00,2024-09-30 08:30:00+02:00,2024-09-30 09:50:00+02:00,long,1.1163165208968526,1.1157336512779668,1.117432697444067,1.1174161765472144,0.0005663487220333909,1.941658217950226,take_profit,16
