entry_time,exit_time,direction,r_multiple,exit_reason,initial_risk
2017-07-20 09:45:00-04:00,2017-07-20 09:50:00-04:00,-1,-1.0476818748579375,stop,3.103026653213419
2017-07-21 09:50:00-04:00,2017-07-21 09:55:00-04:00,-1,-1.0434149939699442,stop,3.396475825352354
2017-07-24 09:55:00-04:00,2017-07-24 10:15:00-04:00,1,-1.061742354412735,stop,2.3962973910556684
2017-07-25 09:50:00-04:00,2017-07-25 10:05:00-04:00,1,-1.0475853189142097,stop,3.1126220766927872
2017-07-27 10:50:00-04:00,2017-07-27 10:55:00-04:00,1,-1.0496069165592088,stop,3.0175742644923957
2017-07-28 12:00:00-04:00,2017-07-28 16:00:00-04:00,1,0.4403586607630404,session_end,6.142360287210977
2017-07-31 09:45:00-04:00,2017-07-31 09:50:00-04:00,-1,-1.048751632809569,stop,3.0366458184698786
2017-08-01 10:20:00-04:00,2017-08-01 10:40:00-04:00,-1,-1.044706822211863,stop,3.29234719901433
2017-08-03 09:50:00-04:00,2017-08-03 10:05:00-04:00,-1,3.956762075749661,target,3.4022289096656095
2017-08-04 09:45:00-04:00,2017-08-04 09:50:00-04:00,1,-1.043877643687664,stop,3.361994347520522
2017-08-07 09:45:00-04:00,2017-08-07 09:50:00-04:00,1,-1.059413834190728,stop,2.485755662602969
2017-08-08 10:00:00-04:00,2017-08-08 10:05:00-04:00,1,-1.06593569415633,stop,2.245737860444933
2017-08-10 09:45:00-04:00,2017-08-10 09:50:00-04:00,-1,-1.038726526113216,stop,3.786429144016438
2017-08-11 09:45:00-04:00,2017-08-11 09:50:00-04:00,-1,-1.0257028403236284,stop,5.632507731205806
2017-08-14 10:00:00-04:00,2017-08-14 10:45:00-04:00,1,3.957778524907809,target,3.494545940574426
2017-08-15 09:45:00-04:00,2017-08-15 09:50:00-04:00,-1,-1.046208427246695,stop,3.1911997263978265
2017-08-17 09:45:00-04:00,2017-08-17 09:50:00-04:00,1,-1.041906469130093,stop,3.515209767597298
2017-08-18 09:45:00-04:00,2017-08-18 09:50:00-04:00,-1,-1.031916415906986,stop,4.535095260941489
2017-08-21 09:55:00-04:00,2017-08-21 10:10:00-04:00,-1,3.9649523827928914,target,4.111249179206425
2017-08-22 09:45:00-04:00,2017-08-22 09:55:00-04:00,1,-1.0366835870878952,stop,3.977281925060197
2017-08-24 09:45:00-04:00,2017-08-24 09:50:00-04:00,-1,3.9569190695787713,target,3.3845512308462276
2017-08-25 09:45:00-04:00,2017-08-25 09:50:00-04:00,-1,-1.0413689612039412,stop,3.534024507786853
2017-08-28 09:50:00-04:00,2017-08-28 10:05:00-04:00,-1,-1.049844626259656,stop,2.9241609949949634
2017-08-29 09:45:00-04:00,2017-08-29 10:30:00-04:00,1,3.967944176565894,target,4.546914045831727
2017-08-31 09:45:00-04:00,2017-08-31 09:50:00-04:00,1,-1.0435755938978852,stop,3.42026196691495
2017-09-01 09:50:00-04:00,2017-09-01 10:00:00-04:00,-1,3.956354712014781,target,3.4245512283923745
2017-09-04 10:00:00-04:00,2017-09-04 12:25:00-04:00,1,3.9379821913166984,target,2.408967339575611
2017-09-05 10:10:00-04:00,2017-09-05 10:15:00-04:00,1,-1.0411665948122224,stop,3.6282999474660755
2017-09-07 09:45:00-04:00,2017-09-07 09:50:00-04:00,1,-1.0470867011748153,stop,3.163608451081018
2017-09-08 09:45:00-04:00,2017-09-08 09:50:00-04:00,-1,-1.0468032063065655,stop,3.177184870187375
2017-09-11 09:45:00-04:00,2017-09-11 09:50:00-04:00,1,-1.0464109542836058,stop,3.220790144753664
2017-09-12 09:45:00-04:00,2017-09-12 10:05:00-04:00,-1,3.945948862215553,target,2.763247277960545
2017-09-14 10:30:00-04:00,2017-09-14 11:15:00-04:00,1,3.9526969621124497,target,3.1685034623778847
2017-09-15 09:45:00-04:00,2017-09-15 09:50:00-04:00,-1,-1.0509841944768756,stop,2.9211706527612478
2017-09-18 09:45:00-04:00,2017-09-18 10:20:00-04:00,1,-1.0578439092491088,stop,2.593283744531618
2017-09-19 09:45:00-04:00,2017-09-19 09:50:00-04:00,-1,-1.0545552477799356,stop,2.736944628463789
2017-09-21 09:45:00-04:00,2017-09-21 09:50:00-04:00,-1,-1.0459863197166472,stop,3.2319684722715465
2017-09-22 09:45:00-04:00,2017-09-22 09:50:00-04:00,1,-1.0427057478509933,stop,3.4717490596267453
2017-09-25 10:10:00-04:00,2017-09-25 10:15:00-04:00,1,-1.0423141689254585,stop,3.487324973933937
2017-09-26 10:30:00-04:00,2017-09-26 10:40:00-04:00,-1,-1.0460285113588723,stop,3.2007462999945346
2017-09-28 10:00:00-04:00,2017-09-28 10:05:00-04:00,1,-1.0407323429890323,stop,3.635552355162872
2017-09-29 09:50:00-04:00,2017-09-29 09:55:00-04:00,-1,3.9271909233451434,target,2.0366876031739594
2017-10-02 09:55:00-04:00,2017-10-02 10:00:00-04:00,1,-1.0668142589115301,stop,2.2424021355118384
