entry_time,exit_time,direction,r_multiple,exit_reason,initial_risk
2019-07-26 09:50:00-04:00,2019-07-26 10:10:00-04:00,1,-1.0639166359667325,stop,10.627014808440435
2019-08-01 09:45:00-04:00,2019-08-01 09:50:00-04:00,1,-1.0377087777720304,stop,17.849287889410334
2019-08-12 10:20:00-04:00,2019-08-12 10:40:00-04:00,1,-1.0234007054352816,stop,27.896516874985537
2019-08-13 09:45:00-04:00,2019-08-13 09:50:00-04:00,1,3.9777647209758706,target,29.37936232458742
2019-08-21 09:45:00-04:00,2019-08-21 09:50:00-04:00,1,-1.0410830379101539,stop,15.946288631919742
2019-08-28 09:45:00-04:00,2019-08-28 10:30:00-04:00,1,3.9752497025714697,target,26.096351718824735
2019-09-02 10:15:00-04:00,2019-09-02 10:20:00-04:00,1,-1.0477489444290145,stop,13.766304503755237
2019-09-03 09:55:00-04:00,2019-09-03 10:00:00-04:00,1,-1.0236581610299977,stop,27.644878853592672
2019-09-23 09:45:00-04:00,2019-09-23 10:00:00-04:00,1,-1.0419565030143696,stop,16.017079233137338
2019-09-27 09:45:00-04:00,2019-09-27 09:50:00-04:00,1,-1.0562451107460469,stop,11.985645691442187
2019-09-30 09:50:00-04:00,2019-09-30 09:55:00-04:00,1,-1.0459264957539396,stop,14.643072229060635
2019-10-04 09:45:00-04:00,2019-10-04 09:50:00-04:00,1,-1.025017258203418,stop,26.320838263356563
2019-10-10 09:45:00-04:00,2019-10-10 09:50:00-04:00,1,3.9685508553070092,target,21.023563252318127
2019-10-11 09:45:00-04:00,2019-10-11 11:00:00-04:00,1,3.9634039408575887,target,18.400165763054247
2019-10-23 09:45:00-04:00,2019-10-23 09:50:00-04:00,1,-1.0347758415564376,stop,19.28929019095449
2019-10-25 09:50:00-04:00,2019-10-25 09:55:00-04:00,1,-1.0496520629207136,stop,13.524522315634385
2019-12-04 09:45:00-05:00,2019-12-04 10:30:00-05:00,1,-1.0363618793494334,stop,19.02358946878303
2019-12-06 09:45:00-05:00,2019-12-06 11:25:00-05:00,1,3.956193611588598,target,15.980712120879616
2020-01-08 09:50:00-05:00,2020-01-08 10:30:00-05:00,1,-1.033917558434531,stop,21.06882659360417
