R,reason,days,d0,ticker,market,year
-0.4010382928512947,MaxHold,10,2021-02-08,CAH,sp500,2021
-0.04707906585492365,MaxHold,10,2021-02-10,DD,sp500,2021
-0.23412290473361225,BE,4,2021-02-19,D,sp500,2021
-0.9887800364092673,MaxHold,10,2021-02-11,PEP,sp500,2021
-1.0333432298619716,SL,4,2021-02-26,AMT,sp500,2021
0.4801207397415517,MaxHold,10,2021-02-24,VRSK,sp500,2021
-0.0017771670564564373,MaxHold,10,2021-02-25,DHR,sp500,2021
0.48691072657815165,MaxHold,10,2021-02-26,AMGN,sp500,2021
1.5588426910503526,TP,10,2021-03-01,GIS,sp500,2021
0.6598442218414324,MaxHold,10,2021-03-08,ADI,sp500,2021
-0.22810344968411475,MaxHold,10,2021-03-15,LLY,sp500,2021
1.174434825623835,MaxHold,10,2021-03-23,RL,sp500,2021
-0.059082589959141424,MaxHold,10,2021-03-26,WBD,sp500,2021
1.0812807780966853,MaxHold,10,2021-04-20,C,sp500,2021
0.3687931041324499,MaxHold,10,2021-04-20,UAL,sp500,2021
1.5420761526551683,TP,9,2021-04-22,JPM,sp500,2021
1.5936489277745391,TP,10,2021-04-26,PG,sp500,2021
0.8976720823802339,MaxHold,10,2021-04-28,AMGN,sp500,2021
-0.21715731226113785,BE,6,2021-05-04,FLEX,sp500,2021
-0.05551323523467205,BE,5,2021-05-05,VRSK,sp500,2021
-0.19003846989396841,MaxHold,10,2021-05-04,CRM,sp500,2021
-0.3999002025632331,MaxHold,10,2021-05-10,CTSH,sp500,2021
0.49927011235208957,MaxHold,10,2021-05-12,ACN,sp500,2021
1.256763933149745,MaxHold,10,2021-05-12,AMT,sp500,2021
-0.45121187130608725,MaxHold,10,2021-05-17,WBD,sp500,2021
0.16619589603153218,MaxHold,10,2021-05-24,RL,sp500,2021
-0.10138839924328225,MaxHold,10,2021-05-24,TJX,sp500,2021
0.4797036918438496,MaxHold,10,2021-05-27,AMGN,sp500,2021
-0.010571895866334972,MaxHold,10,2021-06-01,DHR,sp500,2021
1.1846242224661514,MaxHold,10,2021-06-01,MRK,sp500,2021
-1.533490009011577,SL,3,2021-06-14,C,sp500,2021
-1.3089205908398953,SL,2,2021-06-15,CTSH,sp500,2021
-1.0401172528926348,SL,2,2021-06-15,DD,sp500,2021
0.32138389341372836,MaxHold,10,2021-06-09,UPS,sp500,2021
0.22660701004209263,MaxHold,10,2021-06-10,DHI,sp500,2021
0.18285379468076388,MaxHold,10,2021-06-17,AFL,sp500,2021
-0.14537811684983004,MaxHold,10,2021-06-17,AIG,sp500,2021
-0.1811866209545639,MaxHold,10,2021-06-23,APD,sp500,2021
-0.7932853831401998,MaxHold,10,2021-06-28,CCL,sp500,2021
-0.01929058208866026,BE,4,2021-07-08,WBD,sp500,2021
-0.25361882407456704,MaxHold,10,2021-07-02,IBM,sp500,2021
-1.224580738322254,SL,8,2021-07-07,UAL,sp500,2021
1.348034257434008,MaxHold,10,2021-07-13,DHI,sp500,2021
0.11592005078119735,MaxHold,10,2021-07-14,SYY,sp500,2021
2.156841816391512,TP,8,2021-07-19,AFL,sp500,2021
0.696215383351696,MaxHold,10,2021-07-19,APD,sp500,2021
0.16599044193178625,MaxHold,10,2021-07-20,EOG,sp500,2021
-1.9170050906023404,BE,2,2021-08-02,AMGN,sp500,2021
-0.26809994641324475,BE,6,2021-07-28,EXPD,sp500,2021
