,p5,p25,p50,p75,p95
2018-02-20,96008.84469579319,99506.05977862787,100275.32952801202,101677.8372456589,104388.58300166954
2018-02-21,95996.00548013441,99539.3183520581,100312.1236390429,101714.40507946617,104507.95015139038
2018-02-22,95904.9233754974,99449.82651029377,100295.52109624582,101741.42286111528,104507.05486898118
2018-02-23,95827.35127340452,99447.96760363173,100284.45769711584,101745.00515079113,104491.14256276719
2018-02-26,95828.62728464165,99471.30650444448,100296.65704889019,101776.97844842382,104491.14256276719
2018-02-27,95687.47890149127,99356.15905912609,100348.7063524067,101826.843825358,104627.19095549911
2018-02-28,95754.68891742878,99314.14752202065,100363.76807605404,101903.37693199512,104764.83961815236
2018-03-01,95766.11901540248,99275.61548724689,100383.84176352984,101905.95689425025,104775.36033765518
2018-03-02,95579.65301699877,99242.324085261,100409.3738240136,101966.7797904909,104881.02439156284
2018-03-05,95480.68362620729,99211.67663146548,100420.55945279008,101963.05793062206,104992.28880048217
2018-03-06,95471.19006295376,99259.84577554723,100444.33165236711,102036.5893151813,104977.10197221964
2018-03-07,95421.08665200186,99254.7460439349,100434.3827153354,102052.72637527905,104967.16171129377
2018-03-08,95417.51732694815,99264.41778173883,100423.89469976004,102078.93570402268,105060.0464780704
2018-03-09,95400.95881289833,99185.60975227962,100504.52407682472,102113.10819182175,105089.51126768907
2018-03-12,95406.40086896147,99164.61956650378,100515.75745845324,102160.37360596111,105184.84187792568
2018-03-13,95383.39505757389,99179.37684200106,100462.13463475966,102182.98318675047,105253.65127238396
2018-03-14,95382.34939625056,99172.75665873961,100505.72191833107,102184.90565668675,105291.95820796731
2018-03-15,95255.3061147153,99139.62817008406,100514.37894193266,102200.03662569635,105420.74678267643
2018-03-16,95125.4024851633,99127.13594028688,100558.50023790775,102245.27153544861,105483.7218619075
2018-03-19,94893.5664403602,99122.25052957017,100583.79251847793,102231.35235795601,105514.85667732383
2018-03-20,94893.39090337006,99129.16501054596,100559.28510206101,102308.54177624677,105498.4206324381
2018-03-21,94698.1407234433,99140.97775977265,100595.43547437375,102327.44702953276,105492.12589159439
2018-03-22,94642.68733843404,99167.80230975721,100617.3271164578,102387.26052553167,105420.74678267643
2018-03-23,94582.31126195569,99179.37684200106,100612.79370609706,102429.63547894981,105483.96523594456
2018-03-26,94532.54647602084,99206.92958114293,100626.93597298146,102495.65353433011,105498.41876979993
2018-03-27,94532.83927604258,99165.07697954976,100655.70034972913,102548.76037930974,105573.77020360976
2018-03-28,94471.68406907533,99147.39653650661,100639.83928901565,102627.0004835962,105577.15581827503
2018-03-29,94479.60244336727,99151.61419468331,100653.36293343487,102622.8924487779,105729.3654969755
2018-04-03,94487.28006353525,99118.36045288556,100684.040451202,102640.32267772294,105737.5833505294
2018-04-04,94431.99053191171,99024.74763184553,100680.37546891111,102651.60303414843,105771.70581537035
2018-04-05,94419.50089795185,99012.94009245321,100679.15701000419,102699.98221501583,105839.02862665574
2018-04-06,94525.46050730492,98995.12972617883,100706.57663349557,102726.68370032367,105883.48506145297
2018-04-09,94440.99937124256,99019.15836170263,100749.81599484157,102757.09144517081,105885.02590499751
2018-04-10,94298.08786070996,98943.3771530136,100757.07108263668,102767.40428438966,105927.51488536075
2018-04-11,94376.6930094464,98979.79101904276,100789.64950713844,102811.866145363,105897.1499898645
2018-04-12,94282.91928400405,99014.76495403146,100824.9935655816,102834.70478975664,105966.66386533131
2018-04-13,94102.13673482608,99012.80995509292,100835.98377799866,102896.19953322949,106040.65153124777
2018-04-16,94316.16433502892,99004.45033472507,100829.39373704226,102918.98603160803,106036.3841887242
2018-04-17,94243.8156189224,98962.00139799953,100895.5852955273,102909.05344821156,106061.71890821523
2018-04-18,94145.56961905105,98963.72971897127,100884.2144966707,102958.64948600644,106173.41135165954
2018-04-19,94030.8281375067,98942.15085953526,100918.06093818904,103042.67897232439,106278.28386598823
2018-04-20,93960.51574118175,98963.72971897127,100979.44818142331,103064.33841594211,106222.78398141038
2018-04-23,94046.07460873234,98941.4118332091,100969.04938487479,103085.49988394999,106293.94956984949
2018-04-24,93949.1668587619,98937.6419292971,100974.32131523364,103108.34307338095,106364.20941424312
2018-04-25,93892.42325387515,98931.8110801886,100986.76360673882,103155.91170377121,106356.21813033697
2018-04-26,93848.77111114646,98910.19448567375,100972.65917549099,103162.89638195377,106335.65554568425
2018-04-27,93981.29283055909,98802.78380184587,101000.42626843389,103185.25465928442,106465.39548492731
2018-04-30,93785.04248871004,98786.02782791988,101022.14185055418,103216.95494267762,106598.79014628545
2018-05-02,93872.3078597982,98795.98433450931,101023.60962395102,103254.27708122367,106571.17877548753
2018-05-03,93900.25772726463,98799.52628540354,101062.68229941775,103325.30140169924,106601.09963966251
2018-05-04,93846.3734660611,98777.34376343313,101062.9664898972,103288.73091937389,106631.53445232098
2018-05-07,93906.58696226626,98717.26836993133,101089.59161856296,103334.00900287986,106694.68390562283
2018-05-08,94000.9457863287,98760.9636496527,101115.54150128076,103376.0886201879,106860.06165037859
2018-05-09,93851.10635781684,98704.53001325805,101143.012647019,103384.17626128175,106879.35508536955
2018-05-10,93784.78015088254,98762.46772777359,101104.66684656823,103427.44936410725,106921.67508865902
2018-05-11,93780.73291563998,98751.32797905094,101097.34677561632,103482.0844073083,107048.60362138152
2018-05-14,93771.75632797704,98731.00654714448,101137.06156756288,103509.27035888546,107140.85215814166
2018-05-15,93664.50237036093,98728.75436226811,101154.78989307268,103494.01710169407,107140.85215814166
2018-05-16,93466.12490719583,98705.38945503884,101154.67148559769,103607.95902890676,107130.01133655537
2018-05-17,93468.51927349485,98728.60772685849,101171.32917689081,103652.82479912584,107182.83957491946
2018-05-18,93213.63527727708,98746.43330513244,101159.36004059832,103626.8963260462,107326.65109756518
2018-05-21,93301.36677671669,98705.38945503884,101168.53881682442,103641.74263577112,107316.51188503685
2018-05-22,93355.59154067955,98663.86075665067,101210.23049161519,103662.45937693756,107381.0455977081
2018-05-23,93203.66600661202,98672.63142069781,101213.37713716606,103682.84883632505,107435.16813065864
2018-05-24,93302.53152288425,98744.84818913332,101217.34292801135,103675.05115751116,107352.87773382814
2018-05-25,93234.58357393726,98762.89786200262,101209.41167187836,103684.3981338776,107365.35146625072
2018-05-28,93259.34741324469,98726.11489152495,101238.04514297536,103758.53918091708,107456.09934958011
2018-05-29,93331.3239961024,98736.0229613049,101288.4628469448,103770.06935226209,107504.28053769184
2018-05-30,93372.12653274463,98637.96356401811,101318.19293275125,103836.10001335316,107518.07361509782
2018-05-31,93296.92095979881,98713.12517430849,101324.71706879459,103874.96673833267,107492.82552152903
2018-06-01,93263.5180709156,98628.4920951571,101351.86644750458,103883.70379245677,107573.15982135266
2018-06-04,93358.23004919033,98625.56942521449,101374.86384928672,103910.25621916882,107569.81382490028
2018-06-05,93276.04965927728,98590.42791131222,101400.1526662635,103915.19994064089,107738.75925734658
2018-06-06,93324.95665237478,98657.64546633765,101387.27938137652,103977.95755846385,107638.26489777173
2018-06-07,93276.40036761314,98671.01494256119,101378.98774645846,103969.92724197611,107636.96097789983
2018-06-08,93330.07227410277,98661.09089289267,101422.25212771894,104023.73941728804,107788.99721625907
2018-06-11,93213.95604349012,98649.81770247864,101444.59898144053,104042.76492503184,107792.12365375686
2018-06-12,93077.66857217798,98616.73543852777,101443.91626483756,103998.67073801167,107774.08126407856
2018-06-13,93008.15246933492,98661.0090662832,101446.11339189298,104014.33020791135,107811.12486780612
2018-06-14,93005.8818564568,98685.32429542698,101459.58195969005,104105.78403607462,107842.97422807082
2018-06-15,93003.91945237355,98636.87962156467,101446.11339189298,104098.1691369001,107864.51969995668
2018-06-18,93006.6269589959,98664.74472089153,101446.11339189298,104134.0155933472,107864.51969995668
2018-06-19,93058.68041005133,98640.1391180382,101459.43446103999,104146.66608419188,107842.97422807082
2018-06-20,93059.27268473404,98568.27115280129,101462.02440277848,104173.69938457457,107940.39011228233
2018-06-21,93058.25292055731,98602.4168024004,101531.05501022137,104214.79759427498,108096.60154369462
2018-06-22,92819.28691736134,98628.66772420808,101573.91321089491,104251.73525272077,108133.95417253069
2018-06-25,92879.09928055778,98612.19277049112,101545.1948391723,104240.93532287814,108255.29473688266
2018-06-26,92783.30194828317,98554.69923499358,101545.1948391723,104265.54792665571,108255.29473688266
2018-06-27,92858.43654680019,98594.61347267957,101577.26620943638,104283.44509054277,108348.01079256741
2018-06-28,92876.59784812795,98556.36508323299,101634.76960874978,104306.63322408992,108379.95183223861
2018-06-29,92969.61898635355,98515.48721508415,101649.84580016698,104280.7938380403,108394.72552693001
2018-07-02,93003.77845458584,98540.12706304446,101630.76016669368,104318.90073014653,108381.56311737861
2018-07-03,92984.0190268113,98569.07748176315,101582.3470802368,104346.29682953158,108467.18911366096
2018-07-04,92783.88815564958,98517.12984986237,101607.37905021539,104369.93986796978,108586.64016291659
2018-07-05,92850.42448140064,98519.72974643708,101615.98306936843,104418.18989791565,108670.65465022506
2018-07-06,92828.39939802753,98517.12984986237,101620.33322024086,104370.55109367741,108774.2117535622
2018-07-09,92805.02123651955,98616.76558364072,101587.6219899155,104390.0649064054,108743.03373579736
2018-07-10,92828.0054688477,98565.10349286853,101640.59216756737,104473.46329669481,108717.50049015619
2018-07-11,92867.85651085383,98493.92333314332,101612.94690425007,104487.37924242832,108765.70494525174
2018-07-12,92819.43255101326,98539.76689994583,101594.7863339911,104498.13439940465,108801.10013101107
2018-07-13,92916.79107730779,98520.19258718607,101626.64874874827,104573.23656353087,108931.79471077566
2018-07-16,92616.95013256678,98527.89564603435,101629.69240057436,104608.16833198375,108863.85432798078
2018-07-17,92886.75187999525,98468.41725539858,101709.26318565547,104595.2408393863,108964.00879142238
2018-07-18,92873.28468635741,98516.92261886485,101725.4048970686,104625.10504067696,108893.75420793008
2018-07-19,92738.51554135683,98530.1853841666,101751.3522713097,104739.88864762528,108980.75202089707
2018-07-20,92738.51554135683,98511.04200773293,101736.7692468866,104682.70744156491,108957.55094729674
2018-07-23,92687.49024363568,98463.21111964661,101751.45177680327,104738.82873832899,109074.93209855071
2018-07-24,92735.8506827031,98507.92367135966,101810.30317270762,104772.84241782168,108997.67034245675
2018-07-25,92515.63189032777,98426.6531746533,101793.71396897732,104779.7657588342,109098.84154059029
2018-07-26,92693.39551163284,98392.18346593074,101835.90812550516,104781.38341947045,109032.89747002824
2018-07-27,92532.08488244476,98423.98626955465,101773.96976223178,104811.5053152614,109270.6715048546
2018-07-30,92531.00382898595,98462.0454923677,101865.21179144457,104785.38917526654,109327.3229175829
2018-07-31,92477.422559975,98425.89622333262,101850.03525294561,104799.68488941844,109245.93584409847
2018-08-01,92340.29983443524,98360.88876367653,101870.07104774297,104849.75973339201,109388.77186974908
2018-08-02,92489.9825113841,98414.56986505547,101813.55752803801,104908.40002193546,109352.63529228482
2018-08-03,92337.61275636486,98375.94273907223,101848.55622779764,104885.37409013961,109333.69590358206
2018-08-06,92354.11165035881,98370.29125697428,101858.59912977801,104872.99249481673,109463.63258112516
2018-08-07,92382.10425747414,98352.55361583868,101883.86036575277,104871.0485289711,109458.06912149751
2018-08-08,92437.44072866267,98354.94261076397,101843.3447445732,104854.49143404685,109410.2189331005
2018-08-09,92531.98978313991,98323.61005543172,101840.36719248058,104932.39764038284,109445.06429052101
2018-08-10,92547.13640349913,98352.55361583868,101849.84254372242,104919.9462344771,109414.73146010842
2018-08-13,92534.940716963,98340.0147968112,101884.25278008936,104925.6152542429,109589.74171408758
2018-08-14,92498.44646836194,98411.69478132992,101865.21179144457,105027.21150458162,109480.3806824324
2018-08-15,92498.44646836194,98424.59521586829,101865.21179144457,104957.56988236272,109490.21718809022
2018-08-16,92487.38020120336,98399.60768571417,101895.04603178907,104997.21030146215,109643.46044833297
2018-08-17,92491.0255929704,98379.96127985019,101931.67257998826,105005.18532554331,109585.96169153316
2018-08-20,92449.74681290456,98334.86611918519,101935.03806469761,105027.09412075886,109564.09773191228
2018-08-21,92466.01838776241,98312.61920474406,101907.24296837216,104994.93551588384,109543.67426236297
2018-08-22,92495.4814062609,98345.16883621147,101895.04603178907,105005.21235316453,109705.27601214331
2018-08-23,92344.83649005606,98279.53401523895,101916.62581395105,105034.05152859475,109801.94964056788
2018-08-24,92239.48661048277,98280.33659270278,101930.73540169524,105039.30735519582,109770.40275679482
2018-08-27,92264.39398937825,98248.71093379783,101976.73410843228,105049.15047148707,109705.28406743181
2018-08-28,92265.54667187695,98348.84869653649,101967.1292898286,105088.02765923362,109794.1817680589
2018-08-29,92246.99796028694,98354.42308774029,101955.99506477988,105080.67622025883,109904.41152301338
2018-08-30,92542.17740633144,98334.86611918519,102048.33203151202,105126.97398300684,109964.68935122761
2018-08-31,92534.03069079746,98383.89089185886,102035.91788746155,105132.67708816107,109836.92161361166
2018-09-03,92533.61351280619,98315.7122409072,102004.95643617024,105128.55188413145,109883.09920972788
2018-09-04,92420.95529082256,98315.7122409072,101983.53175749,105101.52488327188,110083.3356217745
2018-09-05,92324.567476267,98271.63156430537,101981.44062377923,105128.20470717948,110002.16170510498
2018-09-06,92126.09625387657,98315.81148645774,101918.97914681103,105135.57891514472,110007.36357816565
2018-09-07,92308.24073343915,98273.38406092416,101913.80483276353,105215.77895767111,110139.75764467295
2018-09-10,92265.65954622034,98290.95015256987,101910.52092165136,105214.06928272572,110151.87725293181
2018-09-11,92261.74515256555,98191.14471051673,102034.89749787311,105211.44864731346,110327.42279137252
2018-09-12,92191.08393774337,98131.42274779652,102033.7952123903,105288.96293706201,110264.57772890257
2018-09-13,91970.730075476,98150.1097964362,102034.03677505531,105264.15146064122,110348.12978699936
2018-09-14,91879.85256596596,98120.75470799803,101989.74717599043,105221.28623156004,110376.04765934293
2018-09-17,91925.88851102752,98148.54610174042,102007.48551172722,105330.68341511054,110376.87586856395
2018-09-18,92006.08432450608,98140.22105246467,102039.98368285922,105331.56649863734,110429.46091921882
2018-09-19,92022.17260827404,98148.54610174042,102020.41311936831,105340.69566864595,110460.92804404788
2018-09-20,91879.6647481419,98169.4345044104,102035.55697435822,105422.5335652919,110569.3585362061
2018-09-21,92005.3919689464,98173.72700268873,102065.49039753647,105397.00086364654,110652.0104253679
2018-09-24,92002.38251564659,98193.97851127309,102092.57062115494,105410.95260935,110729.90272055283
2018-09-25,92074.33803003046,98159.80256640981,102133.34627781782,105438.6204013512,110735.07283705288
2018-09-26,92000.66059373741,98199.8757523078,102146.91770963027,105446.95508968236,110639.70725787822
2018-09-27,91866.07497610869,98172.05937806338,102175.75165552713,105482.90393048225,110671.14731954657
2018-09-28,91870.44419625915,98143.27727878066,102176.59769052439,105550.39059472215,110691.29585394134
2018-10-01,91879.6647481419,98101.39649090442,102163.13995167616,105518.83191692087,110729.97752039117
2018-10-02,91945.36457470551,98134.76037949281,102194.69961500302,105579.64764929678,110823.20627759722
2018-10-03,91941.13141728553,98106.39613258901,102194.69961500302,105594.49403091887,110800.39686947732
2018-10-04,91956.56961543339,98073.18156147786,102213.6696749639,105600.7995045555,110857.78255817025
2018-10-05,91995.20596737442,98084.01948711136,102202.21469273267,105594.50876058046,110883.79716748545
2018-10-08,91928.41094824967,98087.63040099191,102219.14656208563,105609.33863981473,110888.26982692523
2018-10-09,91930.11547734804,98087.00970957632,102189.18610985848,105596.17197602302,110864.48286622926
2018-10-10,91916.88806310075,98097.41784588891,102195.35414797982,105612.98551550807,110859.00905196989
2018-10-11,91915.48020011731,98097.41784588891,102218.12668320493,105663.26080925854,110965.15687512403
2018-10-12,91913.95321285634,98084.00248511278,102190.1817759475,105680.39396865424,110918.25887889152
2018-10-15,91957.18113619256,98071.98482999613,102232.13806827602,105764.41641182109,111030.04773645566
2018-10-16,91915.38658117826,98093.67727197995,102281.43336430928,105768.71944680274,111030.04773645566
2018-10-17,91916.61623065325,98106.18592279937,102266.02226562503,105844.29229715327,111038.66900470165
2018-10-18,91829.60649552662,98086.92483318645,102298.24160775347,105853.33078282059,110960.24675390667
2018-10-19,91773.3640168622,98087.56092782547,102308.80017066508,105837.36012286361,111111.0956416225
2018-10-22,91860.51250791214,98083.91994399125,102332.11340408697,105851.5843203963,111150.22509360526
2018-10-23,91829.87354659748,98149.34315085567,102366.04815203232,105828.46358624367,111170.90704834592
2018-10-24,91858.27647278982,98064.99600164554,102359.86692800897,105835.12441719149,111223.11677616496
2018-10-25,91849.95517010552,98118.60540672723,102359.86692800897,105960.85183582717,111305.7120993726
2018-10-26,92012.09482848165,98060.32539646928,102352.8793574667,105918.46875457044,111292.30471333762
2018-10-29,91889.71414546361,98017.95551466913,102332.87621727481,105938.29383835763,111390.11372634888
2018-10-30,91858.27647278982,98032.93560323815,102334.87801217096,105937.36748359034,111462.68451649815
2018-10-31,91808.15437947246,98001.99797756001,102358.04850786689,105968.27124201806,111408.60565350282
2018-11-01,91808.15437947246,98060.0690079852,102369.73187021466,105970.8632791323,111449.59507917687
2018-11-02,91788.016079351,98026.77746694144,102399.18757778063,105973.811489397,111449.81794183992
2018-11-05,91808.15437947246,97967.86161236,102414.08284704605,105990.10348911805,111551.23265061209
2018-11-06,91778.98775545797,98001.95560447304,102400.31444428174,106029.08156247888,111470.00694194228
2018-11-07,91773.30881572813,97993.57689640397,102414.27230351415,106084.2691582581,111438.17151989641
2018-11-08,91768.61579345466,97981.31193675188,102370.93533073172,106168.7123973574,111451.95216460065
2018-11-09,91773.98407838703,98027.79107402607,102399.2956783314,106155.34889527987,111540.605403187
2018-11-12,91776.87918095331,98031.26107862625,102379.91222655002,106194.75550970051,111573.21281886351
2018-11-13,91706.62070068854,98004.92606659359,102375.5015559076,106187.22983524628,111742.70752764573
2018-11-14,91614.81780427297,98027.25363249605,102376.53917194618,106138.5156130307,111739.0973602053
2018-11-15,91573.98660233198,98084.97557607703,102386.11803721846,106170.59654403284,111919.09251104492
2018-11-16,91573.07844105783,98083.27232159604,102382.92472485016,106291.04406957407,111879.85419758745
2018-11-19,91548.51367236381,98061.59308934934,102389.56396375163,106265.2241912921,111895.48010429018
2018-11-20,91529.87915685753,98045.44994200813,102412.82183000396,106292.96247436646,112239.58829268576
2018-11-21,91604.91199553896,97987.94728873447,102399.23016138797,106312.05529708574,112033.38917567865
2018-11-22,91599.98050863692,97966.4697188067,102439.03651323807,106347.31839624944,112067.43293928592
2018-11-23,91607.47522483167,97940.12428767051,102444.68985730867,106340.93937688059,112316.377940727
2018-11-26,91486.0279077887,97979.14658027508,102423.38987060991,106347.31839624944,112394.78748809887
2018-11-27,91570.23144738343,97958.26468218488,102361.94525059286,106353.8886285895,112342.02422526103
2018-11-28,91575.92490096565,97972.53552398231,102382.48789159779,106352.6572175275,112406.75104296286
2018-11-29,91530.60472606236,97912.80323911544,102413.7942727366,106368.40967841324,112301.60650207225
2018-11-30,91419.86275421354,97872.85092842612,102419.40914443295,106371.50515604684,112408.41052967972
2018-12-03,91443.84123230253,97864.3041092198,102431.00101884498,106369.17320628466,112394.30339359125
2018-12-04,91442.62403572987,97960.0029052513,102412.05661804749,106335.46821070217,112402.26911866247
2018-12-05,91442.2613687848,97890.03929997206,102504.97003311726,106349.32140929102,112479.56424281932
2018-12-06,91424.52412844764,97870.20498616532,102606.04278383689,106337.1738069862,112465.89734609025
2018-12-07,91442.2613687848,97870.20498616532,102651.77523038088,106319.30839703418,112465.00784781783
2018-12-10,91418.1898903253,97858.66528272288,102593.99413883883,106376.7019503742,112441.55129436792
2018-12-11,91413.58114986436,97901.61077141872,102641.30506100145,106337.84450817895,112510.05924280461
2018-12-12,91262.71483940449,97872.85092842612,102622.66119394422,106302.33811688045,112572.79968546281
2018-12-13,91419.10336284434,97904.10762415263,102574.81743953587,106391.7790728585,112497.92764051438
2018-12-14,91325.5845244076,97965.25492267247,102595.21985892847,106430.02903449596,112692.66432754554
2018-12-17,91312.54537585752,97991.42381699906,102541.09554586493,106516.372164689,112571.7200370474
2018-12-18,91348.20711831165,97959.71383214688,102531.87944046874,106526.72755685916,112784.78654409981
2018-12-19,91225.05787740216,97991.39071338766,102577.44909824789,106553.49091549567,112660.84241076754
2018-12-20,91258.26283274808,97971.22736768342,102516.54083722126,106711.35871919394,112820.50334773616
2018-12-21,91219.34393088816,98021.43257950446,102550.54580140358,106663.94473472744,112716.4444727387
2018-12-24,91228.8031121652,98019.74929817906,102619.36730614482,106731.3709626754,112722.12742827233
2018-12-27,91228.8031121652,97899.9774642656,102547.13780295901,106684.58547963717,112859.24634266798
2018-12-28,91219.56486118548,97805.78367599659,102661.66605780572,106690.05328718609,112710.67021501593
2018-12-31,91189.1366922646,97948.87726733295,102593.74376130919,106757.02928157151,112958.49500325367
2019-01-02,91283.21817875782,97901.63329410984,102527.60375096544,106768.23523874154,112888.81150310967
2019-01-03,91252.01902355852,97888.54730530814,102594.60560729742,106762.62288254772,112790.23239151647
2019-01-04,91257.36158225073,97883.49280031606,102614.14699192677,106808.30693552982,112896.00685914891
2019-01-07,91222.61039974033,97823.00872725071,102610.89469627361,106849.9385160943,112888.6220741639
2019-01-08,91140.54961875855,97902.17912528315,102604.85146690905,106813.58520986697,112888.6220741639
2019-01-09,91243.54516001159,97904.94934574755,102541.6219594465,106829.81534706274,112997.3369181659
2019-01-10,91222.89809975216,97940.5652832168,102527.19566810866,106918.81157597374,112992.16047375149
2019-01-11,91249.34288411993,97866.74085954613,102548.06090589984,106867.38093523607,113124.37859834534
2019-01-14,91205.16022649832,97883.49280031606,102572.83473846802,106915.77991378291,113106.00303325609
2019-01-15,91224.74720957162,97837.9889443806,102630.23413244126,106955.88667526946,113009.71269307415
2019-01-16,91162.95134404505,97904.79697019124,102605.49175574968,106957.75256145294,113049.12636092372
2019-01-17,91182.98804953831,97880.62708487701,102639.65985826286,106969.1385216306,113234.71497763225
2019-01-18,91020.30010531432,97938.71376417713,102638.57770399383,107094.35934866905,113255.3333875181
2019-01-21,91090.1526021067,97924.30495631037,102647.509906424,106995.54805776704,113348.91291840105
2019-01-22,91057.88485981115,97898.17416978476,102703.39911957618,106969.33024047002,113267.66283609491
2019-01-23,91124.21626128528,97941.5384031819,102727.81927532596,107050.93671411299,113341.14329619364
2019-01-24,90979.84419292715,97900.20696106281,102727.81927532596,107124.79977059552,113404.93842404877
2019-01-25,91031.83423332832,97955.8602523469,102746.43903107295,107165.03991357324,113309.5282150588
2019-01-28,91002.36308383377,97942.6916875569,102767.91271183861,107132.76289275872,113349.36230180337
2019-01-29,90999.47670896104,97904.94934574755,102727.81927532596,107212.9046839636,113491.7211597475
2019-01-30,90985.96566298977,97987.5199208989,102780.26442781916,107208.93992446987,113340.91483127019
2019-01-31,91129.08965183602,97966.33190667379,102767.91271183861,107158.1875278349,113651.41439435212
2019-02-01,91002.72889095367,97993.8099175726,102730.55079012085,107242.60074970688,113558.65023200608
2019-02-04,91090.1526021067,98014.42320687954,102707.64256594313,107172.70686363307,113659.32926276383
2019-02-05,91023.37902522401,98006.02470929328,102702.52530235655,107199.27197431706,113624.06158637027
2019-02-06,91009.93153815929,97946.7180293641,102712.19339716047,107188.63200384853,113644.77501899087
2019-02-07,91027.807004096,97996.65860665153,102724.16071854951,107221.11954245865,113816.78350630376
2019-02-08,91008.8052143632,97953.70982863668,102702.52530235655,107195.15644462616,113816.78350630376
2019-02-11,90995.86607655005,97997.97753188868,102775.07411278003,107277.52045863445,113816.78350630376
2019-02-12,90964.69255475275,97942.27982712239,102813.99851464048,107310.50470289141,113816.78350630376
2019-02-13,90834.0732826631,98006.00208595228,102779.33625089543,107309.41875800517,113816.78350630376
2019-02-14,90848.61586767736,97939.83623397844,102738.27117385271,107309.41875800517,113934.2114255684
2019-02-15,90833.03216314108,97896.71837155838,102786.58808390755,107323.6712602253,113838.82419491658
2019-02-18,90883.0412988819,97934.2010770517,102734.06388055225,107308.15975368244,113883.35401716454
2019-02-19,90983.09464838608,98000.39326232545,102777.98805867013,107316.57898389253,113857.91200300565
2019-02-20,90896.36423461052,98009.54106395878,102778.60022705127,107316.57898389253,113899.80881983631
2019-02-21,90780.55358693538,97995.30342441668,102781.99091261374,107358.71021211009,114034.18404075252
2019-02-22,90929.38493776614,98016.10130881643,102800.40804829876,107362.58833237541,114082.11229023804
2019-02-25,90911.95915316136,98020.40779199824,102824.34960244068,107373.20362429628,114055.0462496312
2019-02-26,90936.31662348645,98090.4394383222,102814.34818764872,107463.93630307098,114149.12352054605
2019-02-27,90790.40568252662,98089.6559160519,102791.57855044046,107461.65957641818,114190.86435481528
2019-02-28,90939.90418917885,98089.70489305494,102759.59764033552,107484.64930382784,114112.08908445702
2019-03-01,90832.65741225926,98120.1290839602,102724.47522038195,107555.03995094029,114147.23973562078
2019-03-04,90847.41007542943,98131.96641954951,102806.56598580965,107554.90713005321,114192.23156575445
2019-03-05,90878.96720275002,98132.46919473636,102823.12713929187,107553.41590036167,114124.44145044727
2019-03-06,90882.37035274852,98088.47947714364,102827.21836631044,107549.7333483831,114149.93194716482
2019-03-07,90791.54436473614,98056.68592248311,102880.38263896771,107527.15068499905,114255.5150110579
2019-03-08,90740.46664987494,98033.16261765483,102892.35552702015,107527.15068499905,114275.33175257011
2019-03-11,90790.10279855668,97957.1195389413,102943.90461602858,107599.82447586954,114270.28794078811
2019-03-12,90754.11910390532,98016.64177492031,103027.1252232359,107556.74340532626,114200.60810961759
2019-03-13,90790.33903495168,98007.93844044313,103014.20376349818,107562.90110899054,114248.95553933438
2019-03-14,90739.88552017945,98056.68592248311,103036.1776322037,107553.39285648416,114370.27769169911
2019-03-15,90738.68894081692,98018.78619253697,102984.57916091851,107568.02542798349,114417.5050290109
2019-03-18,90659.49308602967,98056.68592248311,102947.37161188447,107588.62215083619,114429.82163567541
2019-03-19,90672.74195127819,98022.5687885128,102929.56457440098,107653.12082962252,114417.5050290109
2019-03-20,90561.15546880558,98047.82516343863,102936.80588236918,107728.59266915823,114538.085351694
2019-03-21,90542.04219672341,98004.84771311033,103050.1495104648,107728.59266915823,114503.88239964224
2019-03-22,90656.56555450357,97966.14183453491,103044.73677751192,107701.86771831819,114494.87133108602
2019-03-25,90653.97222863579,97984.97645219904,103050.1495104648,107726.94557653769,114582.62483864027
2019-03-26,90690.57706498413,98006.95391397442,103126.71547082072,107736.11680564261,114584.86706818303
2019-03-27,90618.09088821131,98019.19678815415,103076.82661941416,107802.99402587739,114679.97140456365
2019-03-28,90306.72401164223,97984.97645219904,103154.10123290695,107815.56286151928,114722.43225366325
2019-03-29,90587.92981162401,98030.10080707318,103145.03621459767,107810.51028723532,114653.54700560613
2019-04-01,90474.1243625336,98015.537352196,103142.78836203845,107922.19468862582,114703.21548568756
2019-04-02,90254.64856931362,97957.65144959271,103127.25054361549,107876.17045328872,114768.073265265
2019-04-03,90193.13679768203,97945.19827873693,103201.95827223724,107926.35056861691,114664.04130812544
2019-04-04,90208.48272759776,97914.19593375453,103103.67431931915,107980.8887257876,114677.93516249159
2019-04-05,90320.88397911457,97956.65374954927,103205.56709508681,107860.89871119347,114854.51878366496
2019-04-08,90386.73581335826,97891.81814049168,103127.96914511351,107980.59935718348,115013.14947788186
2019-04-09,90361.92427321796,97887.60157248778,103184.73545764672,107942.06362786324,114946.4039057515
2019-04-10,90305.06170598975,97943.45194985298,103109.29716394347,107985.69245090088,115046.27122475898
2019-04-11,90460.53618167405,97948.36384049024,103191.2762654653,107981.23535947475,115229.78087933888
2019-04-12,90305.06170598975,97930.99130392037,103169.35160454692,108008.0988642989,115089.17042395676
2019-04-15,90306.56421525568,97955.97590270727,103127.08561685617,108055.88174045457,115292.9316755119
2019-04-16,90338.90358881984,97887.65270985657,103160.71281083836,108027.76143598951,115231.08661804862
2019-04-17,90305.723847699,97939.18942826752,103097.12144503846,108040.30196932828,115293.27157606397
2019-04-18,90343.87831402959,97883.10935430451,103097.08468581294,108069.06352372575,115370.10364746253
2019-04-23,90287.34063357962,97834.37197965832,103126.94794043015,108003.2346465943,115402.87782734976
