mode,mtd,max_hold_h,tp_mode,tp_r,stop_atr,be,sharpe,calmar,cagr,max_drawdown,n_trades,win_rate,profit_factor,avg_return_pct,avg_hold_bars,exit_reason_counts
sweep,1.0,48,atr,4.0,1.5,1.0,-0.12000544866287582,-0.18742688638861432,-0.020688511284332578,-0.1103817690351887,101,0.2079207920792079,0.9588293021034737,-0.00020828455957555688,50.54455445544554,"{'stop': 53, 'breakeven': 27, 'target': 16, 'max_hold': 5}"
sweep,1.0,48,atr,4.0,2.0,,0.09815980400860587,0.0527556097504287,0.004393667408858493,-0.08328341629721736,80,0.325,1.0326422947090153,0.0002152074190210459,75.55,"{'stop': 52, 'max_hold': 14, 'target': 14}"
sweep,1.0,48,atr,4.0,2.0,0.5,-0.010133110456421261,-0.0886312561631051,-0.008439158081682052,-0.0952165008939031,107,0.16822429906542055,0.9939773475411016,-2.6655424329548642e-05,49.25233644859813,"{'breakeven': 51, 'stop': 38, 'target': 11, 'max_hold': 7}"
sweep,1.0,48,atr,4.0,2.0,1.0,-0.2468764514650516,-0.35193064449367056,-0.037533852202509044,-0.10665127572652766,93,0.21505376344086022,0.9122811174346206,-0.0004934020828969606,62.25806451612903,"{'stop': 47, 'breakeven': 26, 'target': 12, 'max_hold': 8}"
sweep,1.0,48,atr,4.0,3.0,,0.04845311652516948,-0.0193905289326718,-0.0025237382803841024,-0.13015314276093648,68,0.3382352941176471,1.0168970908275459,0.0001336755728169261,99.16176470588235,"{'stop': 42, 'max_hold': 17, 'target': 9}"
sweep,1.0,48,atr,4.0,3.0,0.5,0.17502421668218868,0.11701385789786131,0.0149533912099864,-0.12779162638188435,89,0.1797752808988764,1.0729921807458214,0.0003758466967234248,68.89887640449439,"{'breakeven': 42, 'stop': 31, 'target': 9, 'max_hold': 7}"
sweep,1.0,48,atr,4.0,3.0,1.0,0.48243102611158123,0.5454090195853634,0.06215631868026472,-0.11396276271250128,74,0.2702702702702703,1.206989241830953,0.0013685132437126816,92.17567567567568,"{'stop': 36, 'breakeven': 18, 'target': 11, 'max_hold': 9}"
sweep,1.0,48,atr,5.0,0.5,,0.08775310346455828,0.04251981544222193,0.003621257188391569,-0.08516634305039061,121,0.2396694214876033,1.0261396705195793,0.00012095360172104986,37.59504132231405,"{'stop': 91, 'target': 23, 'max_hold': 7}"
sweep,1.0,48,atr,5.0,0.5,0.5,-0.37187860975753034,-0.35862754949985926,-0.04251324771764131,-0.11854428857161181,177,0.14124293785310735,0.8996522065780463,-0.0003142114552321759,18.51412429378531,"{'breakeven': 77, 'stop': 75, 'target': 25}"
sweep,1.0,48,atr,5.0,0.5,1.0,-0.09241059228027233,-0.15286604299881373,-0.014819682786062716,-0.09694555112005954,152,0.16447368421052633,0.9751867039589464,-8.916168058212434e-05,24.513157894736842,"{'stop': 79, 'breakeven': 48, 'target': 24, 'max_hold': 1}"
sweep,1.0,48,atr,5.0,1.0,,0.40455850688743544,0.6072339020911692,0.042751570427304486,-0.0704037937935913,95,0.2736842105263158,1.144513839128342,0.0007485571055862756,55.82105263157895,"{'stop': 68, 'target': 16, 'max_hold': 11}"
sweep,1.0,48,atr,5.0,1.0,0.5,-0.12730175887728906,-0.16438924536416913,-0.019760138207248423,-0.12020335128051762,138,0.13043478260869565,0.957732630251968,-0.00014825603798435046,30.391304347826086,"{'breakeven': 66, 'stop': 54, 'target': 17, 'max_hold': 1}"
sweep,1.0,48,atr,5.0,1.0,1.0,-0.11861886492621904,-0.17714131827914528,-0.018396480921776925,-0.1038520041540344,113,0.168141592920354,0.9603069949441777,-0.0001653667025047904,40.690265486725664,"{'stop': 58, 'breakeven': 36, 'target': 14, 'max_hold': 5}"
sweep,1.0,48,atr,5.0,1.5,,0.043185963486463856,-0.02659764149951257,-0.0024197114727975144,-0.09097466302949675,83,0.2891566265060241,1.0123809588278303,7.514781149854138e-05,69.24096385542168,"{'stop': 57, 'max_hold': 13, 'target': 13}"
sweep,1.0,48,atr,5.0,1.5,0.5,-0.12202028270941803,-0.1968309297474342,-0.022727239803801313,-0.11546579510122734,115,0.14782608695652175,0.9510749535212476,-0.0002074959480755508,42.96521739130435,"{'breakeven': 54, 'stop': 44, 'target': 12, 'max_hold': 5}"
sweep,1.0,48,atr,5.0,1.5,1.0,-0.2639550340877672,-0.3608954513841558,-0.03979146975997283,-0.11025760953029229,100,0.19,0.9036166044286207,-0.0004962771349020243,54.03,"{'stop': 53, 'breakeven': 28, 'target': 12, 'max_hold': 7}"
sweep,1.0,48,atr,5.0,2.0,,-0.07463277045562733,-0.18916416860703536,-0.018065537677755206,-0.09550190086624744,79,0.2911392405063291,0.9726531951024969,-0.00018750413266389255,80.0886075949367,"{'stop': 54, 'max_hold': 15, 'target': 10}"
sweep,1.0,48,atr,5.0,2.0,0.5,0.15287575012829466,0.11424265811549277,0.011726733470700745,-0.10264758947437735,106,0.1509433962264151,1.0597578519258675,0.0002635917052964795,51.75471698113208,"{'breakeven': 52, 'stop': 38, 'target': 9, 'max_hold': 7}"
sweep,1.0,48,atr,5.0,2.0,1.0,-0.02159971923231422,-0.12118627464566283,-0.011916986063214341,-0.09833610363928158,92,0.1956521739130435,0.9887167082186766,-6.351202646517913e-05,66.05434782608695,"{'stop': 47, 'breakeven': 27, 'target': 10, 'max_hold': 8}"
sweep,1.0,48,atr,5.0,3.0,,0.2999438982031475,0.3135704669855109,0.03397701192724978,-0.10835526780913252,68,0.3382352941176471,1.118567292747548,0.0009341543817954814,99.88235294117646,"{'stop': 42, 'max_hold': 18, 'target': 8}"
sweep,1.0,48,atr,5.0,3.0,0.5,0.3851198854820039,0.4353186277374055,0.04542801130622265,-0.10435577163866716,89,0.1797752808988764,1.1710934405198146,0.000880983466905108,70.74157303370787,"{'breakeven': 42, 'stop': 31, 'max_hold': 8, 'target': 8}"
sweep,1.0,48,atr,5.0,3.0,1.0,0.7607566158257637,1.1376277528552723,0.10973702272753316,-0.09646127430709206,74,0.2702702702702703,1.3442192298006643,0.0022655401095660567,94.63513513513513,"{'stop': 36, 'breakeven': 18, 'max_hold': 11, 'target': 9}"
sweep,1.0,96,h4_level,,0.5,,-0.485902881631304,-0.39813485061897835,-0.05057859811871834,-0.12703886143120613,137,0.291970802919708,0.8831636401786646,-0.0004996830625732543,26.64963503649635,"{'stop': 97, 'target': 40}"
sweep,1.0,96,h4_level,,0.5,0.5,-0.492084925588298,-0.3386279937141967,-0.047610567343143395,-0.14059843907449332,182,0.21428571428571427,0.8812478642342098,-0.00035596529710420655,15.368131868131869,"{'stop': 78, 'breakeven': 65, 'target': 39}"
sweep,1.0,96,h4_level,,0.5,1.0,-0.3842360153259355,-0.2871691339349486,-0.03888053474168052,-0.13539245743063733,158,0.2468354430379747,0.9050415890261123,-0.00032497707601162316,20.018987341772153,"{'stop': 83, 'target': 39, 'breakeven': 36}"
sweep,1.0,96,h4_level,,1.0,,-0.351596249793382,-0.30485850554857796,-0.03994849816859558,-0.13103947385922599,122,0.3360655737704918,0.9090894243186483,-0.0004264404668475469,32.0655737704918,"{'stop': 79, 'target': 43}"
sweep,1.0,96,h4_level,,1.0,0.5,-0.20204601593919522,-0.16725972953000826,-0.02365295705724635,-0.1414145360853447,156,0.2564102564102564,0.9448897957120818,-0.0001820111751618575,20.108974358974358,"{'stop': 61, 'breakeven': 54, 'target': 41}"
sweep,1.0,96,h4_level,,1.0,1.0,-0.07503109401095992,-0.0981488790691981,-0.012029036720208941,-0.12255908405971794,131,0.3053435114503817,0.9785479897129256,-8.366517337764901e-05,27.564885496183205,"{'stop': 68, 'target': 41, 'breakeven': 22}"
sweep,1.0,96,h4_level,,1.5,,-0.5575332638496542,-0.42679306635689446,-0.0632233313633277,-0.14813579776026364,112,0.36607142857142855,0.8564199251889925,-0.0007773251923185338,36.99107142857143,"{'stop': 68, 'target': 44}"
sweep,1.0,96,h4_level,,1.5,0.5,-0.2646014944908,-0.23456341925500937,-0.030754276163714733,-0.13111284044798022,137,0.291970802919708,0.9280032164323975,-0.0002799324818680104,26.291970802919707,"{'stop': 53, 'target': 42, 'breakeven': 42}"
sweep,1.0,96,h4_level,,1.5,1.0,-0.2757766914752623,-0.24760823048393937,-0.03360166714282109,-0.13570496859958214,119,0.3445378151260504,0.923855060037611,-0.00035507725460628454,33.563025210084035,"{'stop': 61, 'target': 43, 'breakeven': 15}"
sweep,1.0,96,h4_level,,2.0,,-0.5581339800626179,-0.4494188454941378,-0.06489690842654894,-0.1444018404595262,106,0.39622641509433965,0.853463775875872,-0.0008409198632725126,42.66981132075472,"{'stop': 58, 'target': 48}"
sweep,1.0,96,h4_level,,2.0,0.5,-0.04939271971340574,-0.09790141428424592,-0.009980107691573536,-0.10194038323693055,127,0.3228346456692913,0.9853478328401022,-5.760350630114602e-05,31.77952755905512,"{'stop': 44, 'target': 43, 'breakeven': 40}"
sweep,1.0,96,h4_level,,2.0,1.0,-0.14866003988032933,-0.1891336782169667,-0.02094815710203779,-0.11075847146591677,112,0.375,0.9569596956174977,-0.00020581737398441363,38.964285714285715,"{'stop': 50, 'target': 47, 'breakeven': 15}"
sweep,1.0,96,h4_level,,3.0,,-0.1611450180345719,-0.17763869335668442,-0.02516904140961651,-0.14168670650531678,92,0.4673913043478261,0.9530387504550368,-0.00029622796468165783,55.78260869565217,"{'target': 49, 'stop': 43}"
sweep,1.0,96,h4_level,,3.0,0.5,0.07465342728385796,0.023134939611052046,0.002360974840731833,-0.10205234508604233,106,0.39622641509433965,1.0234275099802355,0.00010757102819439736,43.95283018867924,"{'target': 47, 'stop': 34, 'breakeven': 25}"
sweep,1.0,96,h4_level,,3.0,1.0,0.19967352759519333,0.14726609496743936,0.01632107338889144,-0.11082709426429782,94,0.4574468085106383,1.0634540946008708,0.0003468646475289494,52.9468085106383,"{'target': 48, 'stop': 38, 'breakeven': 8}"
sweep,1.0,96,atr,2.0,0.5,,-0.524750983571221,-0.3828862023513615,-0.04402390982522908,-0.11497909706558151,143,0.3356643356643357,0.8915924657199311,-0.00042225595015179824,19.902097902097903,"{'stop': 95, 'target': 48}"
sweep,1.0,96,atr,2.0,0.5,0.5,-1.4790396317057737,-0.5998553072161138,-0.10029998921513616,-0.16720697142886232,183,0.25136612021857924,0.72262478414542,-0.0008186062871679098,11.726775956284152,"{'stop': 80, 'breakeven': 57, 'target': 46}"
sweep,1.0,96,atr,2.0,0.5,1.0,-1.2502857400279563,-0.5691491545331513,-0.08836246940827108,-0.155253625002309,159,0.27044025157232704,0.7581637431664398,-0.0008196575364831253,16.09433962264151,"{'stop': 84, 'target': 43, 'breakeven': 32}"
sweep,1.0,96,atr,2.0,1.0,,-0.1959541646585568,-0.19846698674757945,-0.021807281156503655,-0.10987863278359378,120,0.3416666666666667,0.955272109996999,-0.00021265737134914357,31.241666666666667,"{'stop': 79, 'target': 41}"
sweep,1.0,96,atr,2.0,1.0,0.5,-0.7268589204125072,-0.38574774080413465,-0.06030672495308309,-0.15633720842374066,154,0.24025974025974026,0.8386472485038226,-0.0005543656678608006,18.155844155844157,"{'stop': 62, 'breakeven': 55, 'target': 37}"
sweep,1.0,96,atr,2.0,1.0,1.0,-0.6832188950062501,-0.3593640459868218,-0.05971270970732112,-0.16616217001717204,131,0.2748091603053435,0.8453305626827631,-0.0006408427841281668,26.18320610687023,"{'stop': 70, 'target': 36, 'breakeven': 25}"
sweep,1.0,96,atr,2.0,1.5,,-0.2931982267070719,-0.2536589308699426,-0.03490440549776763,-0.1376036923993187,104,0.33653846153846156,0.927449572481819,-0.0004187344039461631,40.83653846153846,"{'stop': 69, 'target': 35}"
sweep,1.0,96,atr,2.0,1.5,0.5,-0.6794048726477256,-0.4286286172171431,-0.06614744004856266,-0.1543234338342192,133,0.24060150375939848,0.8339632631707644,-0.0006987405685242691,26.706766917293233,"{'stop': 54, 'breakeven': 47, 'target': 32}"
sweep,1.0,96,atr,2.0,1.5,1.0,-0.5303825276942361,-0.3590835253122799,-0.05565920873624941,-0.15500351537388113,113,0.2920353982300885,0.8698455848747172,-0.0006714724552416574,36.34513274336283,"{'stop': 63, 'target': 33, 'breakeven': 17}"
sweep,1.0,96,atr,2.0,2.0,,-0.19777360960491946,-0.22950354466747405,-0.028240374519858835,-0.12304984030105548,92,0.34782608695652173,0.9470181289631814,-0.0003485889974585295,55.05434782608695,"{'stop': 59, 'target': 32, 'max_hold': 1}"
sweep,1.0,96,atr,2.0,2.0,0.5,0.19608755579799086,0.158875379376421,0.015320221465200401,-0.09642917313766053,120,0.25833333333333336,1.0588056983859044,0.00025259931915207754,33.88333333333333,"{'stop': 45, 'breakeven': 44, 'target': 31}"
sweep,1.0,96,atr,2.0,2.0,1.0,-0.052777694418146885,-0.10859874526729561,-0.011913052677570368,-0.10969788507453382,101,0.3069306930693069,0.9853613526436549,-8.252831645314188e-05,47.17821782178218,"{'stop': 54, 'target': 31, 'breakeven': 16}"
sweep,1.0,96,atr,2.0,3.0,,0.452045874075587,0.40078450712235525,0.05343405294990289,-0.13332364899422133,66,0.4090909090909091,1.168031334828617,0.001323810977888876,107.1969696969697,"{'stop': 37, 'target': 24, 'max_hold': 5}"
sweep,1.0,96,atr,2.0,3.0,0.5,0.004081294398745725,-0.05438505509962521,-0.006683509818327549,-0.12289239766484317,91,0.21978021978021978,0.9987102634063411,-6.425757765467549e-06,63.2967032967033,"{'breakeven': 41, 'stop': 30, 'target': 20}"
sweep,1.0,96,atr,2.0,3.0,1.0,0.47492971403399475,0.5162284350907081,0.05534322683193338,-0.107206854698364,74,0.3108108108108108,1.1934360962414257,0.0012049624569932603,90.12162162162163,"{'stop': 33, 'target': 21, 'breakeven': 18, 'max_hold': 2}"
sweep,1.0,96,atr,3.0,0.5,,0.1360989235285534,0.10795710400020068,0.00856581356041164,-0.0793446030230277,139,0.2949640287769784,1.0332192208902395,0.00014153808550310262,25.1294964028777,"{'stop': 98, 'target': 41}"
sweep,1.0,96,atr,3.0,0.5,0.5,-0.6158301410184757,-0.4069805359863333,-0.055154432174349455,-0.1355210564079693,181,0.20441988950276244,0.8605190420800602,-0.00042590231424470976,13.955801104972375,"{'stop': 78, 'breakeven': 66, 'target': 37}"
sweep,1.0,96,atr,3.0,0.5,1.0,-0.38647224026028204,-0.28175754642308376,-0.03624343405720998,-0.12863341023983532,157,0.22929936305732485,0.9124694191337048,-0.0003053225718362196,18.50955414012739,"{'stop': 83, 'breakeven': 38, 'target': 36}"
sweep,1.0,96,atr,3.0,1.0,,0.5514909623240122,0.7512062512754518,0.05800733979675421,-0.07721892582531786,115,0.30434782608695654,1.1587988277878107,0.0007985212707961415,36.66086956521739,"{'stop': 80, 'target': 35}"
sweep,1.0,96,atr,3.0,1.0,0.5,-0.2575079698558186,-0.19978629044447063,-0.028834778416608753,-0.14432811356804887,153,0.1895424836601307,0.9328865269326176,-0.00023345952279814287,20.88888888888889,"{'breakeven': 63, 'stop': 61, 'target': 29}"
sweep,1.0,96,atr,3.0,1.0,1.0,0.147598497475484,0.08445297261341818,0.010040132504430588,-0.1188842996727788,128,0.2421875,1.0418938033280847,0.0001779418812382379,30.140625,"{'stop': 70, 'target': 31, 'breakeven': 27}"
sweep,1.0,96,atr,3.0,1.5,,-0.21501670668931652,-0.2664461879720312,-0.0314038714499939,-0.11786196563371498,89,0.2808988764044944,0.9371683939325993,-0.0004096359052230703,60.146067415730336,"{'stop': 64, 'target': 25}"
sweep,1.0,96,atr,3.0,1.5,0.5,-0.3367626898756053,-0.37879525791449986,-0.04005195972045228,-0.10573511384741952,129,0.1937984496124031,0.9069533159009653,-0.0003972807699657708,32.30232558139535,"{'stop': 52, 'breakeven': 52, 'target': 25}"
sweep,1.0,96,atr,3.0,1.5,1.0,-0.31513478625338387,-0.2919782693436265,-0.040214604328830506,-0.13773149768725534,106,0.22641509433962265,0.9089361824163821,-0.00047873475610478195,45.839622641509436,"{'stop': 58, 'target': 24, 'breakeven': 24}"
sweep,1.0,96,atr,3.0,2.0,,-0.3964526435643386,-0.36210491381385035,-0.05882063958561179,-0.1624408765020242,80,0.25,0.8778490630934623,-0.0009471227619837358,76.4125,"{'stop': 59, 'target': 20, 'max_hold': 1}"
sweep,1.0,96,atr,3.0,2.0,0.5,-0.25263681510799696,-0.31270465128794206,-0.03390475285047967,-0.1084242038320683,108,0.1574074074074074,0.9125450065169295,-0.00038225517250417806,46.898148148148145,"{'breakeven': 53, 'stop': 38, 'target': 17}"
sweep,1.0,96,atr,3.0,2.0,1.0,-0.4362939128446792,-0.40529996038576743,-0.05845548830169167,-0.1442277177773551,92,0.17391304347826086,0.8513997417785856,-0.0008408388251915757,60.66304347826087,"{'stop': 47, 'breakeven': 29, 'target': 16}"
sweep,1.0,96,atr,3.0,3.0,,0.4807761331646544,0.45589919023333314,0.06223411342413665,-0.1365084973989199,63,0.3492063492063492,1.1935684099135853,0.001615135837130245,121.66666666666667,"{'stop': 38, 'target': 19, 'max_hold': 6}"
sweep,1.0,96,atr,3.0,3.0,0.5,0.48335071648473493,0.7108838177879219,0.05900806711826867,-0.08300662589547447,86,0.18604651162790697,1.225146611451005,0.0011237008834758542,74.27906976744185,"{'breakeven': 41, 'stop': 29, 'target': 16}"
sweep,1.0,96,atr,3.0,3.0,1.0,0.2669180434153644,0.21843990040214098,0.027781452642045457,-0.12718121822478712,70,0.22857142857142856,1.1156802805036083,0.0007566168514266262,103.2,"{'stop': 33, 'breakeven': 21, 'target': 15, 'max_hold': 1}"
sweep,1.0,96,atr,4.0,0.5,,0.466073395763463,0.5707358724869224,0.04566234378326817,-0.08000608685117205,130,0.26153846153846155,1.1275143941389518,0.0005703933345465691,30.50769230769231,"{'stop': 96, 'target': 34}"
sweep,1.0,96,atr,4.0,0.5,0.5,-0.6303782781799161,-0.418548314156293,-0.060275255058985344,-0.14401026839753928,180,0.16111111111111112,0.8494660727943857,-0.0004672115826447407,15.794444444444444,"{'stop': 76, 'breakeven': 75, 'target': 29}"
sweep,1.0,96,atr,4.0,0.5,1.0,-0.17642593825407718,-0.19580148011065512,-0.020969486298947015,-0.10709564752573031,154,0.19480519480519481,0.9565173055766552,-0.00015476960057984353,21.214285714285715,"{'stop': 81, 'breakeven': 43, 'target': 30}"
sweep,1.0,96,atr,4.0,1.0,,0.2805617588168931,0.31165755420418695,0.0274234695336828,-0.08799231452517886,101,0.24752475247524752,1.0891947060924643,0.0004999191437565081,51.59405940594059,"{'stop': 76, 'target': 25}"
sweep,1.0,96,atr,4.0,1.0,0.5,-0.020510549731686877,-0.07100057348742234,-0.007642173025937171,-0.1076353704000852,151,0.15894039735099338,0.9947269490387202,-1.8481415447605274e-05,24.973509933774835,"{'breakeven': 67, 'stop': 60, 'target': 24}"
sweep,1.0,96,atr,4.0,1.0,1.0,0.3048646944189855,0.29436915274748193,0.028374389849035175,-0.09639050010574823,120,0.2,1.0979800553349344,0.0004181930525374513,37.416666666666664,"{'stop': 65, 'breakeven': 31, 'target': 24}"
sweep,1.0,96,atr,4.0,1.5,,0.1303651342274799,0.08073063763690738,0.008697619561652825,-0.10773629214686842,79,0.24050632911392406,1.0459753518981434,0.0003114091535074766,74.48101265822785,"{'stop': 60, 'target': 19}"
sweep,1.0,96,atr,4.0,1.5,0.5,0.06392180346556971,0.006227508454732872,0.000581334719193638,-0.09334948694478717,114,0.15789473684210525,1.0220926895551379,9.366077802711475e-05,42.42982456140351,"{'breakeven': 52, 'stop': 44, 'target': 18}"
sweep,1.0,96,atr,4.0,1.5,1.0,0.06082652255550168,-0.0025696122469159918,-0.0003150723088716223,-0.12261472883691582,97,0.17525773195876287,1.0213967385864324,0.00011180140507702192,55.79381443298969,"{'stop': 52, 'breakeven': 28, 'target': 17}"
sweep,1.0,96,atr,4.0,2.0,,0.10117069459439927,0.03091363328182788,0.004039796649047744,-0.1306800987195018,72,0.2361111111111111,1.0367826725893525,0.0002919519668119822,94.51388888888889,"{'stop': 54, 'target': 16, 'max_hold': 2}"
sweep,1.0,96,atr,4.0,2.0,0.5,0.21731137835279868,0.2157490144731238,0.020542866229438905,-0.0952165008939031,103,0.14563106796116504,1.091057823225701,0.0004083994231888157,55.33980582524272,"{'breakeven': 51, 'stop': 37, 'target': 15}"
sweep,1.0,96,atr,4.0,2.0,1.0,0.05776466049491876,-0.014275751850075645,-0.0016923704442149967,-0.11854860339324469,87,0.16091954022988506,1.0229032452139872,0.00013277871676843351,71.96551724137932,"{'stop': 45, 'breakeven': 28, 'target': 14}"
sweep,1.0,96,atr,4.0,3.0,,0.3876865713297183,0.305285302058111,0.049905594254855856,-0.16347198479066094,59,0.288135593220339,1.1633010211509103,0.001490325213078329,137.22033898305085,"{'stop': 39, 'target': 12, 'max_hold': 7, 'data_end': 1}"
sweep,1.0,96,atr,4.0,3.0,0.5,0.40255964592080545,0.36936621703990424,0.05040684714635191,-0.13646848255455435,84,0.14285714285714285,1.20171658055829,0.0010352183020733278,81.48809523809524,"{'breakeven': 43, 'stop': 29, 'target': 10, 'max_hold': 2}"
sweep,1.0,96,atr,4.0,3.0,1.0,0.3930575505843945,0.3434076204450427,0.050014305039854046,-0.14564122070161833,68,0.19117647058823528,1.1899889751708153,0.001282999434682934,111.6470588235294,"{'stop': 33, 'breakeven': 22, 'target': 10, 'max_hold': 3}"
sweep,1.0,96,atr,5.0,0.5,,-0.07127264875210489,-0.15079771145314433,-0.014697370220367323,-0.09746414636361422,117,0.20512820512820512,0.9793567228250316,-0.00010119197881511876,40.23931623931624,"{'stop': 93, 'target': 24}"
sweep,1.0,96,atr,5.0,0.5,0.5,-0.37187860975753034,-0.35862754949985926,-0.04251324771764131,-0.11854428857161181,177,0.14124293785310735,0.8996522065780463,-0.0003142114552321759,18.51412429378531,"{'breakeven': 77, 'stop': 75, 'target': 25}"
sweep,1.0,96,atr,5.0,0.5,1.0,-0.1578701312360989,-0.22078025123080391,-0.021403663131995487,-0.09694555112005954,150,0.16,0.9572207270037769,-0.00015562747398956985,25.206666666666667,"{'stop': 79, 'breakeven': 47, 'target': 24}"
sweep,1.0,96,atr,5.0,1.0,,0.2512062887382658,0.2320690824011351,0.024698962541574554,-0.10642935407863596,90,0.2111111111111111,1.090700316324984,0.000525407682771647,66.2,"{'stop': 71, 'target': 18, 'max_hold': 1}"
sweep,1.0,96,atr,5.0,1.0,0.5,-0.035255416302289046,-0.08507341454441487,-0.010226109533115313,-0.12020335128051662,138,0.13043478260869565,0.9877825392283512,-4.285367977784352e-05,31.58695652173913,"{'breakeven': 66, 'stop': 54, 'target': 18}"
sweep,1.0,96,atr,5.0,1.0,1.0,0.36918316094160736,0.4065675103753626,0.03876020284528581,-0.09533521950512114,110,0.16363636363636364,1.1428954938143465,0.0005995145646183151,45.20909090909091,"{'stop': 58, 'breakeven': 34, 'target': 18}"
sweep,1.0,96,atr,5.0,1.5,,0.19148007141823375,0.13022727324637023,0.017930589863231816,-0.13768690241490245,75,0.21333333333333335,1.0760963891627089,0.0005334122131742159,87.0,"{'stop': 59, 'target': 15, 'max_hold': 1}"
sweep,1.0,96,atr,5.0,1.5,0.5,0.021701837874530987,-0.04989448650862453,-0.005761106555885798,-0.11546579510122745,112,0.13392857142857142,1.0053915806210754,2.2919991421450976e-05,47.276785714285715,"{'breakeven': 54, 'stop': 43, 'target': 15}"
sweep,1.0,96,atr,5.0,1.5,1.0,0.027877966439023284,-0.04609625450541447,-0.006071847107802841,-0.13172105137283208,95,0.14736842105263157,1.008219506538278,4.3231459084212885e-05,61.48421052631579,"{'stop': 51, 'breakeven': 30, 'target': 14}"
sweep,1.0,96,atr,5.0,2.0,,-0.3631656202992542,-0.30299976490789166,-0.06237620794621257,-0.20586223215445132,71,0.18309859154929578,0.8698381796017203,-0.0011040319702645132,101.21126760563381,"{'stop': 57, 'target': 10, 'max_hold': 4}"
sweep,1.0,96,atr,5.0,2.0,0.5,0.21277815158686142,0.1745006279900215,0.02078385651773984,-0.1191047663102297,102,0.11764705882352941,1.0971689799941717,0.00043484340694445076,59.51960784313726,"{'breakeven': 53, 'stop': 37, 'target': 11, 'max_hold': 1}"
sweep,1.0,96,atr,5.0,2.0,1.0,-0.08109305520254133,-0.1574580488039415,-0.022357506554191997,-0.14199024263301008,87,0.12643678160919541,0.9648692770438507,-0.00020524930776305166,76.22988505747126,"{'stop': 45, 'breakeven': 31, 'target': 9, 'max_hold': 2}"
sweep,1.0,96,atr,5.0,3.0,,0.5677128574388084,0.6153528365452096,0.08626091661433533,-0.14018122854301296,58,0.29310344827586204,1.2655511317235393,0.0024231349989742223,145.93103448275863,"{'stop': 38, 'target': 10, 'max_hold': 9, 'data_end': 1}"
sweep,1.0,96,atr,5.0,3.0,0.5,0.5911978822540473,0.7530891140282218,0.08529921921801331,-0.11326577111406333,84,0.14285714285714285,1.3169592200085147,0.001626648561340666,82.48809523809524,"{'breakeven': 43, 'stop': 29, 'target': 9, 'max_hold': 3}"
sweep,1.0,96,atr,5.0,3.0,1.0,0.466933214296804,0.5106405860804808,0.06450499860768488,-0.1263217228830268,67,0.1791044776119403,1.2405362039798955,0.0016232582236564456,116.26865671641791,"{'stop': 32, 'breakeven': 23, 'target': 8, 'max_hold': 4}"
sweep,1.0,168,h4_level,,0.5,,-0.485902881631304,-0.39813485061897835,-0.05057859811871834,-0.12703886143120613,137,0.291970802919708,0.8831636401786646,-0.0004996830625732543,26.64963503649635,"{'stop': 97, 'target': 40}"
sweep,1.0,168,h4_level,,0.5,0.5,-0.492084925588298,-0.3386279937141967,-0.047610567343143395,-0.14059843907449332,182,0.21428571428571427,0.8812478642342098,-0.00035596529710420655,15.368131868131869,"{'stop': 78, 'breakeven': 65, 'target': 39}"
sweep,1.0,168,h4_level,,0.5,1.0,-0.3842360153259355,-0.2871691339349486,-0.03888053474168052,-0.13539245743063733,158,0.2468354430379747,0.9050415890261123,-0.00032497707601162316,20.018987341772153,"{'stop': 83, 'target': 39, 'breakeven': 36}"
sweep,1.0,168,h4_level,,1.0,,-0.351596249793382,-0.30485850554857796,-0.03994849816859558,-0.13103947385922599,122,0.3360655737704918,0.9090894243186483,-0.0004264404668475469,32.0655737704918,"{'stop': 79, 'target': 43}"
sweep,1.0,168,h4_level,,1.0,0.5,-0.20204601593919522,-0.16725972953000826,-0.02365295705724635,-0.1414145360853447,156,0.2564102564102564,0.9448897957120818,-0.0001820111751618575,20.108974358974358,"{'stop': 61, 'breakeven': 54, 'target': 41}"
sweep,1.0,168,h4_level,,1.0,1.0,-0.07503109401095992,-0.0981488790691981,-0.012029036720208941,-0.12255908405971794,131,0.3053435114503817,0.9785479897129256,-8.366517337764901e-05,27.564885496183205,"{'stop': 68, 'target': 41, 'breakeven': 22}"
sweep,1.0,168,h4_level,,1.5,,-0.5575332638496542,-0.42679306635689446,-0.0632233313633277,-0.14813579776026364,112,0.36607142857142855,0.8564199251889925,-0.0007773251923185338,36.99107142857143,"{'stop': 68, 'target': 44}"
sweep,1.0,168,h4_level,,1.5,0.5,-0.2646014944908,-0.23456341925500937,-0.030754276163714733,-0.13111284044798022,137,0.291970802919708,0.9280032164323975,-0.0002799324818680104,26.291970802919707,"{'stop': 53, 'target': 42, 'breakeven': 42}"
sweep,1.0,168,h4_level,,1.5,1.0,-0.2757766914752623,-0.24760823048393937,-0.03360166714282109,-0.13570496859958214,119,0.3445378151260504,0.923855060037611,-0.00035507725460628454,33.563025210084035,"{'stop': 61, 'target': 43, 'breakeven': 15}"
sweep,1.0,168,h4_level,,2.0,,-0.5581339800626179,-0.4494188454941378,-0.06489690842654894,-0.1444018404595262,106,0.39622641509433965,0.853463775875872,-0.0008409198632725126,42.66981132075472,"{'stop': 58, 'target': 48}"
