,p5,p25,p50,p75,p95
2018-03-27,92802.13070017163,99208.54568246016,101937.81252147595,104834.12174068249,112049.08846565403
2018-03-28,92488.06841993018,99195.8924854415,101884.60363358915,104948.55546113347,112049.08846565403
2018-03-29,92486.55192962415,99239.89158210815,101932.86314433288,105055.38887758483,111958.31793479992
2018-04-02,92486.55192962415,99139.70860913185,102011.11948616819,105185.19738425364,112147.9301932328
2018-04-03,92243.64479918427,99045.9491647342,102013.88182264572,105197.992251705,112520.12421068145
2018-04-04,92431.41319612983,99035.22540596567,102044.42505353966,105258.49198359357,112586.75477342078
2018-04-05,92481.91357275864,99055.14448540179,102052.54047997104,105317.4135745161,112888.43473106956
2018-04-06,92356.74332218086,98989.67470616777,102081.14425698224,105324.0011909901,112938.53746795442
2018-04-09,92174.32978984884,99053.94404161305,102114.95041360497,105391.98689802235,113155.99452558144
2018-04-10,92202.78495495017,98978.32909439517,102124.30800807732,105510.78631215858,113291.3931697371
2018-04-11,91965.69642571927,99080.88623450193,102174.16196562268,105440.54135938492,113252.43589663223
2018-04-12,92224.26123733103,98936.67604111857,102236.04190600531,105557.192934356,113391.5263421533
2018-04-13,91921.85683490647,98931.56891195671,102216.26719261674,105625.14521828384,113455.6823462872
2018-04-16,91941.58071761353,99025.01308112754,102169.45167071192,105695.75733089313,113295.96752595434
2018-04-17,91561.55843017172,99031.61637983569,102245.69231350848,105771.93824226699,113372.85198986212
2018-04-18,91478.04409278854,98953.66364520925,102297.69690985771,105794.88937552419,113776.11514431983
2018-04-19,91421.24350683994,98997.71044404825,102316.90094845553,105895.1448564374,113704.99010293119
2018-04-20,91470.15105597234,98982.70275557034,102290.25257868449,105845.57399450941,113866.96651276035
2018-04-23,91280.1006513288,99112.20057275708,102357.58748360307,105900.39785019324,113947.96497767542
2018-04-24,91244.63945036051,99067.0045962749,102393.18055838009,106001.3516595272,114047.42418656698
2018-04-25,91158.35817548801,99072.82841011659,102434.93802274326,106083.63961562832,114224.12599282112
2018-04-26,91230.84264558017,99064.57171193766,102456.43634605696,106121.12923798288,114160.37999224737
2018-04-27,91315.79485641848,99081.26029788295,102446.47433860436,106286.24805944048,114349.05387278485
2018-04-30,91196.59068137742,99072.72123831947,102446.50079505329,106346.63205249675,114494.5226286128
2018-05-01,91129.90867163298,99154.39696135186,102508.43258263971,106422.48338608778,114620.55185033988
2018-05-02,91240.84036779312,99115.36627422618,102609.0274684533,106517.2316626212,114825.60201325467
2018-05-03,91240.35797557466,99072.74151298549,102601.75380564829,106592.09903809514,114864.4046416929
2018-05-04,91332.22518797162,99075.97160046571,102714.1325351465,106742.33828459059,115009.21824736494
2018-05-07,90984.52896148383,99108.08103066187,102748.33475874811,106780.521877694,115354.83395449733
2018-05-08,91205.50488608476,99186.80829066306,102714.1285006333,106858.13892729439,114900.00446099626
2018-05-09,91377.46678478818,99183.11571347903,102750.90511579969,106960.17871848182,115405.982946995
2018-05-10,91085.92947073664,99213.82143901344,102824.81369949503,107006.4476116059,115789.18676764879
2018-05-11,91343.75807118918,99256.51912913448,102874.1043929815,107085.59954456406,115943.2527451363
2018-05-14,91056.12738208412,99331.42126737845,102953.0674521403,107222.2228227143,115895.44959455416
2018-05-15,90972.74237276349,99282.01584716397,102982.18103612686,107251.24417760909,116478.43458666385
2018-05-16,91211.67649738019,99261.95002647712,103003.39156075471,107259.6018003425,116346.90668148128
2018-05-17,90882.30039754612,99204.63254357167,103003.5157846756,107370.12628275376,116374.29336259277
2018-05-18,90854.58602243497,99165.82553975786,103032.90122807218,107406.53108573669,116476.44599877924
2018-05-21,91043.31795249898,99109.61763744587,103089.44378466932,107550.43205691635,116705.85655706628
2018-05-22,90814.92621945373,99185.09410182312,103082.0836903407,107649.85437863259,116542.29204153614
2018-05-23,90822.36456231867,99176.3790696082,103065.96384919994,107536.16928267894,116955.95451063532
2018-05-24,90611.12039712378,99124.91593656187,103100.47614252193,107540.61247527346,117245.6803514553
2018-05-25,90584.27508409123,99149.7206839715,103116.2845718273,107654.46588917618,117241.6697617701
2018-05-29,90656.87689422317,99185.56377351581,103179.8205302176,107684.2675046777,117224.0225961495
2018-05-30,90750.88326389923,99145.84930652406,103168.69091050254,107878.66327907212,117536.3467396308
2018-05-31,90706.09700907701,99180.13425618972,103182.31750065304,107872.80881793381,117956.89809433567
2018-06-01,90651.04881420884,99236.28373581482,103219.04805802272,107868.14398827581,118034.74998331536
2018-06-04,90779.49229767521,99227.61455071275,103279.57622682698,107945.35829152087,118014.79772823385
2018-06-05,90745.98395064137,99159.92832789854,103335.98972678048,107975.94644299039,118160.00819839987
2018-06-06,90742.9319358954,99209.98628482081,103350.0671412765,108027.31450251976,118241.3890721984
2018-06-07,90634.31036905832,99252.03769402659,103384.36439592639,108129.87413965656,118303.81694324179
2018-06-08,90717.13964723033,99211.70974804222,103354.14466650545,108263.62558083794,118351.89324385297
2018-06-11,90722.82484322571,99104.62598505363,103429.1259251778,108401.4225227031,118554.67041041414
2018-06-12,90819.99175855081,99084.77617120647,103488.84515035254,108425.46528379968,118545.26009350992
2018-06-13,90792.85525631564,99081.64075234561,103524.73220864902,108543.94997042722,118674.98532640906
2018-06-14,90842.73089423975,99123.12547857933,103603.0869909794,108572.07465680913,118674.98532640906
2018-06-15,90673.79948059471,99066.26924682493,103658.88826438424,108490.6261359159,118638.18702374135
2018-06-18,90902.11583020889,99163.31509672292,103664.34345336494,108587.41726606236,118609.75004631162
2018-06-19,90849.26652539753,99170.65174106363,103689.70432486827,108626.38952554073,118774.17414737702
2018-06-20,90889.45471944819,99154.85394244955,103668.92568143949,108575.38347727578,118795.12142752475
2018-06-21,90735.06460697754,99217.28026989812,103706.94820599408,108734.27601961832,118765.61101086394
2018-06-22,90715.44547346463,99243.90020540995,103810.60521027932,108719.41368647675,119083.32147768744
2018-06-25,90626.04582413711,99242.66299390687,103745.76803394023,108833.35746129087,119461.29745946832
2018-06-26,90575.90890106889,99219.28056165243,103859.3932979243,108878.27390985205,119275.54560899435
2018-06-27,90616.67701903697,99217.46268492658,103886.05352891382,108879.80099020443,119310.90411707242
2018-06-28,90350.66007160433,99098.21801594587,103969.09485929477,108867.63217793226,119452.57024783823
2018-06-29,90379.86183711058,99102.93217731627,104038.75234837494,108979.335560012,119575.62953205488
2018-07-02,90296.29181111931,99318.48414092296,104075.70633952081,109067.06674095105,119699.5398724621
2018-07-03,90471.27540681843,99349.21470840335,104175.06574152685,109172.51097307671,119778.2259687108
2018-07-05,90366.6006554045,99284.2829613564,104199.5680753959,109247.4258987377,119847.28849931277
2018-07-06,90350.3025618535,99295.73244269051,104232.88890380599,109130.72582722013,120017.92820974695
2018-07-09,90362.66586368573,99294.58664868478,104190.55907105442,109172.71583099049,120138.09771247995
2018-07-10,90071.85376378617,99283.51288274863,104240.44298839064,109305.82975833963,120042.81116872223
2018-07-11,90199.34637367672,99360.81734703928,104303.69689164107,109336.29664748111,120216.18235269026
2018-07-12,90206.81753930164,99379.74668277646,104482.5743827185,109546.42170257436,120209.69996391678
2018-07-13,90073.8157967818,99439.34735140187,104524.16437110919,109466.48678197274,120233.25725819186
2018-07-16,89994.51853805163,99340.11141327235,104482.58317246474,109461.2825383003,120215.25072598776
2018-07-17,89999.14775688156,99330.79780988416,104466.87660977803,109559.21241526029,120421.90847705991
2018-07-18,89650.38574882837,99434.50860096826,104556.55006240259,109817.43722872429,120240.22801608605
2018-07-19,89824.708207193,99326.77876968772,104552.83106055374,109815.75617596142,120383.84663274937
2018-07-20,89627.1508429636,99326.81903913102,104584.40715967288,109947.25426916522,120773.98802088121
2018-07-23,90143.152358299,99385.1843153834,104613.63295285986,109936.69292570477,120640.70022473349
2018-07-24,90278.78380120097,99336.01928241602,104602.063897213,110048.3338102795,120814.2155290994
2018-07-25,90218.34608864684,99356.88540465361,104619.91899716698,110181.43787045468,120561.7489285249
2018-07-26,89915.39366438566,99388.39986885176,104700.20180941254,110200.17385720908,120667.78625682114
2018-07-27,89861.38016920691,99364.09821961446,104780.86370576112,110239.18166453228,120689.52322069339
2018-07-30,89753.33215757494,99351.75408195949,104782.69032770515,110318.78434328859,120788.67289644993
2018-07-31,89903.66811692044,99272.61180771694,104896.02848053648,110377.42357168515,120830.50592057274
2018-08-01,90000.71256897997,99351.01122453004,104809.55010266855,110424.77084428222,120820.46558245465
2018-08-02,90175.22720974471,99308.05827068548,104847.38069559244,110508.91877432381,121009.56948430702
2018-08-03,90187.01663532764,99416.01902936435,104918.40631899112,110549.35071492256,121258.67449803048
2018-08-06,89867.39476621608,99365.48279115865,104806.97244636444,110527.80822730265,121274.33959317087
2018-08-07,89970.00550849711,99359.69290126374,104883.72984621124,110664.46539532937,121230.80612067401
2018-08-08,89692.38184739658,99402.22738718337,104838.77075878432,110727.23571790116,121189.59892214402
2018-08-09,89461.88086940769,99400.28251651523,104848.54180865781,110823.50735727606,121284.59005201177
2018-08-10,89799.2660063916,99518.38823780726,104956.2780321941,110823.50735727606,121524.22489717495
2018-08-13,89835.86563170432,99363.94161835976,105006.50149629285,110967.68580490618,121756.27778722119
2018-08-14,89946.38791804315,99569.35841425482,104984.28183788594,110970.52849580225,121848.58456856567
2018-08-15,89789.79606562985,99615.54166718342,105079.24643393882,111136.96086257661,121947.96463951579
2018-08-16,89869.0566963379,99583.85968617654,105122.73820923237,111179.97454004583,121940.15458735886
2018-08-17,89457.8583645718,99583.67759691295,105104.06132526085,111186.91167307989,121687.9049367071
2018-08-20,89576.99242235813,99676.68574725377,105151.79171192391,111254.02625952645,122244.61224425709
2018-08-21,89496.5962021053,99756.9293623192,105145.52796662791,111315.08981257204,122333.79496189885
2018-08-22,89701.8579001632,99723.94910793327,105176.1398308099,111428.14853457156,122588.41512312827
2018-08-23,89988.85478878175,99819.77165315264,105190.21040261415,111312.90284603515,122633.4842069382
2018-08-24,89778.21541107584,99814.48870053623,105253.26434986092,111496.41818534664,122921.6905408667
2018-08-27,89707.3798580291,99778.1814878477,105347.7565513159,111607.16602001079,122980.81120607886
2018-08-28,89454.14277539984,99859.73213460545,105370.81746439857,111554.87363177254,123341.80405546403
2018-08-29,89639.88756625066,99941.21662610039,105422.0267617396,111577.28802625231,123333.48888937745
2018-08-30,89846.12848906855,99936.106728005,105612.00317551053,111574.72641570476,123344.39546799207
2018-08-31,89780.92198249791,99982.07812919027,105636.53331357657,111660.52413296234,123285.54734667874
2018-09-04,89758.82371753475,99968.73895821974,105681.04893384922,111756.801328251,123799.01303930375
2018-09-05,89697.72417138121,99951.0538085452,105714.09637949438,111765.77766842626,123680.5434063104
2018-09-06,89780.92198249791,99900.07687222595,105732.66194476372,111869.39927240263,123930.54036470567
2018-09-07,89785.04098089003,99896.79819217046,105805.75330218949,112031.57155641602,123831.40268510306
2018-09-10,89823.12387407935,99946.17809212877,105820.90555110006,112084.00810584742,123930.54036470567
2018-09-11,90083.82695894231,100057.97139835038,105771.55974451016,112084.06004528516,123961.09595563232
2018-09-12,89816.7862204477,99872.25562053191,105748.82014845891,112021.8612218776,123923.59111768285
2018-09-13,89760.21094744261,99892.67748354515,105832.85688671617,112246.3346110434,124146.77038621416
2018-09-14,89771.03877812994,99865.42557509133,105922.4371283823,112260.71895991411,124153.31673282273
2018-09-17,89773.91130500844,100042.66715167502,105854.43422260256,112329.29102421693,124158.32206757092
2018-09-18,89623.44282251317,100022.88800631512,105996.52103062332,112452.09380190131,124214.48231654476
2018-09-19,89766.85981283312,100007.95441297564,106022.12216885886,112452.09380190131,124381.53225005923
2018-09-20,89836.12236297158,100164.34502525964,106053.25955301021,112344.64761580552,124368.03424756204
2018-09-21,89903.79396346989,100149.80316065685,106091.63167596619,112475.94168301507,124706.12705021622
2018-09-24,89847.40728819386,100117.73082871137,106061.51257039378,112709.40572379073,124396.81574712032
2018-09-25,89635.07952659015,99982.87098833543,106118.6226114434,112854.48476001849,124820.64516394363
2018-09-26,89588.81646171848,99997.20542632419,106176.7138561365,112798.03336775192,124847.94320025198
2018-09-27,89620.62771616454,99951.68966998858,106112.2479109813,112924.3647017839,124615.66175446202
2018-09-28,89559.76495760801,100051.28679150502,106311.7683143552,112917.72036492158,124718.14693266508
2018-10-01,89756.86724807466,99981.23498437268,106220.32759101398,113013.68987438672,124899.30646102341
2018-10-02,89574.4378972514,100013.09277159702,106428.78771309214,113027.94230417846,125099.65454001249
2018-10-03,89658.11878140434,99898.98875238006,106436.19670965977,113105.36433335632,125027.59784853355
2018-10-04,89617.48162553838,100038.75927110217,106528.1853360261,113215.14647893693,125076.92636027903
2018-10-05,89577.38187241017,100122.94945271006,106564.1792257189,113357.81923061222,125499.6183660725
2018-10-08,89573.62830841029,100149.26488055915,106556.35940444053,113373.1412802342,125451.24448060677
2018-10-09,89481.21820682794,100214.53641748571,106512.38488300872,113435.604696019,125407.08559693764
2018-10-10,89667.51395006942,100248.00465558207,106571.09215472585,113456.93410299058,125655.30789136318
2018-10-11,89573.76900404764,100352.38725571102,106609.85257047773,113495.2968652565,125517.0215910085
2018-10-12,89722.2168576121,100298.61079684684,106774.52163603393,113655.67426794456,125606.29317385521
2018-10-15,89718.66987903278,100305.54634949178,106783.36525913904,113732.79424556525,125657.38575671593
2018-10-16,89766.37342319466,100332.8729019231,106850.82409905834,113627.1649834916,125782.64479893247
2018-10-17,89741.62243278591,100378.26071747903,107030.17431170937,113742.09078778524,125956.64392756793
2018-10-18,89637.07046711793,100341.83945975723,107009.16360058179,113830.8072582182,126095.47273353573
2018-10-19,89717.6295288434,100137.53697476539,107044.28600521098,113958.18394306574,126113.17868455347
2018-10-22,89732.29469353192,100303.86151100001,107073.07292843924,113972.03448823199,126168.78138585133
2018-10-23,89644.13072895176,100327.20639534484,107070.27115846335,114039.0429398139,126370.83580324137
2018-10-24,89699.64564907005,100356.25307335789,107020.06589300607,114111.64912656693,126492.75179609293
2018-10-25,89697.67354968426,100609.79104557978,107076.37573550941,114220.2226533709,126738.34598504487
2018-10-26,89641.44024229755,100653.98941501984,107161.14469673537,114383.38022741914,126870.46041187418
2018-10-29,89511.394802143,100582.94584237122,107312.06522050127,114423.07882605781,126693.60776735896
2018-10-30,89251.1500572716,100555.28017584136,107319.03074503751,114485.07784213469,127167.48531256994
2018-10-31,89271.19532005498,100577.30241820344,107416.2425820487,114712.35698939617,127096.7213580539
2018-11-01,89409.08074243918,100667.42534970606,107360.74997017212,114583.06652908586,127293.0948588157
2018-11-02,89490.69188109285,100731.8910819305,107425.05638767505,114677.47736588215,127217.2719131601
2018-11-05,89512.43472006552,100740.24038379944,107416.69255467872,114728.15129431899,127454.89771071926
2018-11-06,89508.45164275335,100776.40126239319,107449.97526647031,114738.5499913423,127465.7350620444
2018-11-07,89649.88452251421,100773.2555868021,107529.36417793069,114883.58016853708,128065.14703970063
2018-11-08,89629.72153533502,100767.8304696492,107443.81841064838,114915.06022363612,128164.67712217884
2018-11-09,89786.54992061293,100714.80697884926,107459.22661019317,114994.78698382138,128039.71125719031
2018-11-12,89843.96346479403,100792.8215707455,107575.29725796891,114984.55995613229,128030.7308622359
2018-11-13,89976.64875910408,100750.0761178469,107704.123590695,115127.0544770041,128283.33816434797
2018-11-14,89934.3517619461,100829.95929296379,107735.48465370403,115299.99242422872,128419.89532697595
2018-11-15,89934.3517619461,100821.3191513676,107811.31053064737,115447.68794768286,128668.95722249655
2018-11-16,89820.4394067787,100809.24533823502,107898.6900665442,115391.61887128433,128749.83173249256
2018-11-19,89890.32388885078,100696.55102567334,107947.79948504319,115472.0637978801,128754.03128021548
2018-11-20,89739.65653151504,100800.0915904832,108028.7902399016,115559.27249737093,129181.0218983259
2018-11-21,89987.74070412604,100808.51380374163,108045.3628203944,115557.2964865036,128980.54145490525
2018-11-23,89934.3517619461,100896.0525005514,108033.57559667529,115627.81393280739,129068.18977481198
2018-11-26,89518.75259365293,100902.30347638823,107910.85874527151,115664.86944802775,128909.55844777827
2018-11-27,89518.48679263113,100871.8082975485,107876.65694860395,115830.18617147964,129268.30149430908
2018-11-28,89475.3493187851,100921.20765389911,107960.31253426097,115833.21592425753,129015.73191260047
2018-11-29,89583.5790073903,100802.00077487195,108068.46879898128,115644.77895027793,129252.38581292056
2018-11-30,89407.96455529175,100776.92004232039,108071.07779038555,115776.19466591573,129270.07551329467
2018-12-03,89054.3101024953,100921.8723042396,108095.78110704392,115836.71003259002,129534.41274905583
2018-12-04,89001.90297529455,100902.76458731882,108167.32875795028,115938.29253926795,129829.73948464221
2018-12-06,89197.5043738189,100978.59695698081,108160.10471923696,116035.37508221251,129955.30270631581
2018-12-07,89311.88224998322,101057.13449801682,108171.8913079518,116193.82567568365,130034.69932993216
2018-12-10,89403.39140959519,101093.19747109112,108116.54869064671,116185.31218967773,129686.62307478416
2018-12-11,89543.93498313295,100938.37940502515,108240.71007145755,116220.01533410963,129658.37094450454
2018-12-12,89549.14428842053,100939.41311416,108336.49856372015,116325.32076476712,129961.77480142511
2018-12-13,89660.22087937557,101178.55715849953,108456.92973081308,116454.01087667419,130093.97200302329
2018-12-14,89554.74970448905,101161.22606320275,108412.25154001336,116475.03052065668,130052.27667311502
2018-12-17,89655.13278766301,101246.59066124633,108609.9347405317,116568.05677273136,130410.74557314614
2018-12-18,89640.42541459021,101233.52516609842,108519.01955230604,116482.87897232959,130256.13472586854
2018-12-19,89543.99409542562,101325.9597395327,108625.96887117857,116432.55665867808,130581.50280194722
2018-12-20,89509.61295313523,101316.78442043332,108621.72987570504,116565.26409251904,130541.46378900004
2018-12-21,89655.26841492725,101313.28176724508,108764.16900330975,116617.02825195115,130539.29010680536
2018-12-24,89657.48010304166,101188.71857915883,108725.41241585097,116696.08165965913,130511.25075225417
2018-12-26,89495.8900405372,101108.70198126826,108739.23611303468,116594.92602190282,130650.34127237815
2018-12-27,89482.43370458273,101135.03580179645,108743.49481155296,116735.59159770631,130730.85775428008
2018-12-28,89464.9722874527,101125.43536594807,108737.0450091702,116742.31904994923,130647.95739639128
2018-12-31,89649.1239695685,101275.23494352335,108874.90362079698,116819.19604915864,130715.94349992185
2019-01-02,89355.98636010164,101389.10652166161,108862.48496558607,116779.44195091451,130679.64825402918
2019-01-03,89359.2844104333,101356.31753638205,108932.65216613768,116874.79897284681,130840.80103022969
2019-01-04,89480.25226477269,101312.06343563681,108838.50416120945,116910.60491749796,130837.99474691678
2019-01-07,89057.13537183638,101418.6319543798,108847.17253768432,116991.31145836021,130974.28308737221
2019-01-08,89367.37617180857,101505.88415164205,108948.48416236417,117015.9961594664,130903.58053274764
2019-01-09,89182.62687697409,101462.71388294476,108978.76546986963,116991.3642734999,130864.37969614987
2019-01-10,89380.65947535027,101522.51588643741,108968.24671846553,117037.56391154835,131258.8967514702
2019-01-11,89101.45469529172,101454.53946950876,109015.5121652681,117101.77753551825,131188.78191837837
2019-01-14,89157.90585941823,101664.14231936143,109095.67208555322,117091.41095806361,131155.10660905327
2019-01-15,89261.15688163157,101618.70677962327,109122.59607399741,117134.02248572954,131423.64470646787
2019-01-16,89118.71968096803,101808.92898496597,109096.84035941823,117297.31433256992,131440.04315783997
2019-01-17,89132.39595616976,101760.03486818074,109123.46369909315,117295.50842394998,131441.06568120886
2019-01-18,89153.43049047452,101713.19304849576,109180.66690923544,117306.46089074352,131423.64470646787
2019-01-22,89105.70181672348,101737.14063965462,109276.63880129036,117382.71630215907,131569.82674085913
2019-01-23,89132.39595616976,101650.64738042427,109344.02736114478,117430.0046030474,131720.7393705398
2019-01-24,89118.71968096803,101504.60736797439,109346.41333786397,117425.0225864466,131871.26719751715
2019-01-25,89050.513992215,101664.56776917598,109354.9109438899,117420.25648571781,131787.0989650623
2019-01-28,89115.49760552356,101725.474984846,109472.00991418032,117522.73988485785,131872.11121156652
2019-01-29,89095.34055775206,101728.80362623914,109479.91219093703,117672.02960238882,131929.03668348843
2019-01-30,88940.26443013469,101728.97648832925,109502.58048107926,117712.18335815793,131938.9859985977
2019-01-31,89112.49750216443,101684.71148381523,109479.91219093703,117790.35450515467,132000.99381182203
2019-02-01,89114.220282813,101809.32477366446,109630.75624745728,117846.31301452286,132194.119482315
2019-02-04,89077.92709575263,101706.5128230275,109579.38187745011,117955.22555618241,132332.43123471376
2019-02-05,88937.80635718623,101859.40947862476,109479.91219093703,118159.14896713283,132586.2300343201
2019-02-06,88706.915777407,101700.30125641394,109625.72661390317,118178.62852209707,132698.16463589502
2019-02-07,88873.53409348872,101847.44888805837,109632.38294603585,118151.20154628763,132779.5759922153
2019-02-08,88969.03639608085,101700.86110976578,109640.42596842455,118187.41308449021,132775.0164347355
2019-02-11,89020.08676501659,101911.54918591937,109738.00631291934,118346.81356703688,132717.42447712395
2019-02-12,88908.10845050085,101708.69490775588,109688.71395520875,118381.71495514829,132785.33094893722
2019-02-13,88916.5050588224,101558.53748288013,109780.07971288338,118333.52091126585,133171.3836154864
2019-02-14,88909.14382976673,101591.92227286389,109920.57344596597,118490.371510539,133092.14713079383
2019-02-15,89014.14859282023,101530.80290428083,109978.84527376806,118463.94460343738,133166.25515074338
2019-02-19,89029.34784981064,101791.35505605163,109807.85722210594,118468.44873677033,133135.47948528093
2019-02-20,89142.30865753733,101862.51884750027,109933.62749217074,118558.545408182,133080.69937122753
2019-02-21,89027.6479028698,101730.47015900126,109948.20989133242,118568.97748087143,133073.86433718944
2019-02-22,89008.94130474942,101842.83085262481,110016.30458549032,118749.73173392596,133306.8420326101
2019-02-25,88864.80342395343,101621.62183627892,110043.98736390457,118775.1280542523,133279.89869732782
2019-02-26,88759.23949274138,101728.24847166034,110130.85017840698,118786.16520815829,133399.63060761907
2019-02-27,88622.93717333942,101891.04683969344,110197.93113715458,118800.283324118,133460.6615815253
2019-02-28,88706.33160922086,101719.3909791981,110075.83481035003,118765.48431115973,133635.16441278975
2019-03-01,88872.62331366881,101824.54042383407,110086.45327429341,118757.32936860975,133709.49772852715
2019-03-04,88816.34658889947,101719.06904956614,110281.36729758709,118829.59097075446,134070.48937327994
2019-03-05,88774.53668173606,101708.76232588621,110222.62344820582,118990.95728270515,134272.5586517076
2019-03-06,88795.08019961165,101829.90842279814,110335.44227524941,118990.95728270515,134230.84042102736
2019-03-07,88788.14800299889,101999.60313365137,110533.72154078123,118968.4415382547,134544.81198791147
2019-03-08,88872.62331366881,101948.41543344122,110448.34928204183,119000.17839256082,134776.73954284858
2019-03-11,88852.33187569554,101862.11666179256,110441.01118324435,119034.30672179011,134963.1274455731
2019-03-12,88812.31396271584,101892.24052884946,110467.54070357377,119132.54581815324,135089.0773708027
2019-03-13,88923.64723755623,101823.81255706932,110470.80499813949,119218.93080910479,135242.67728168273
2019-03-14,88914.92486637864,101851.79527057259,110420.92344550203,119401.28879017133,135058.3751740101
2019-03-15,88922.02774092104,101852.69440356159,110492.05590200162,119405.33580099703,135137.92557310604
2019-03-18,88988.42642385163,101789.9156677415,110497.37272659573,119322.79388898419,135113.54810434554
2019-03-19,88982.23122431274,101780.16876248352,110424.17451769445,119477.10456212345,135312.7024687215
2019-03-20,88994.16097801254,101809.26455742077,110385.48059863804,119346.17758694,135144.51900221195
2019-03-21,89248.06859493915,101677.07658715444,110415.73458306854,119346.17758694,135389.5321120276
2019-03-22,89465.39348219597,101793.85503469165,110452.48264018146,119372.99443184493,135389.5321120276
2019-03-25,89059.13845397384,101796.33882172825,110519.36636141545,119350.48604910541,135459.45507135504
2019-03-26,88986.81079508078,101858.33333160204,110581.00405074045,119366.3754099528,135495.5648726812
2019-03-27,88889.78960342058,101806.63105534443,110719.51646105235,119488.81792712305,135890.60803870295
2019-03-28,88795.5720219043,101890.23352635643,110728.53701319333,119767.73111383324,135721.83275658745
2019-03-29,88865.87519144037,101944.16372239628,110805.11285649418,119719.43268669173,135404.617709627
2019-04-01,88775.16519087288,101829.20080263892,110884.35152905976,119777.99409803076,135845.35489148242
2019-04-02,88754.34911029451,101821.99801946548,110959.58769408453,119999.27949760828,136065.04459421488
2019-04-03,88759.3187575986,101993.39631954515,110846.21565018187,119987.98971124747,136076.8003012367
2019-04-04,89102.39757224696,102083.17827674215,110947.78231739596,120093.2230109379,136049.90437311787
2019-04-05,89013.17332078268,102105.4911389077,111139.60615438398,119999.27949760828,136041.71167908143
2019-04-08,88957.15948381336,102122.1379766961,111117.13242786608,120125.7570232306,136094.4866196401
2019-04-09,89363.49097859718,102203.6850356718,111248.22772396474,120110.55402626852,136008.8986291291
2019-04-10,89524.62015549459,102102.07625554742,111368.35020402387,119986.66650048086,136313.2441916787
2019-04-11,89515.69173465272,102198.70279462956,111281.43186768805,119952.09484421596,136683.4620116402
2019-04-12,89340.79476542825,102174.05926005777,111339.68806967587,119878.15731148647,136811.84447200276
2019-04-15,89338.7544913468,102120.0897178579,111293.42074397489,119948.37893142371,136684.6553211727
2019-04-16,89344.33665313914,102156.42522496375,111229.70270578694,120109.27680049429,136753.28024531118
2019-04-17,89381.35073564324,102187.8975237013,111331.48588242976,120249.52798959604,136974.3508045249
2019-04-18,89137.43432990827,102208.96724164968,111347.53419445921,120505.98605317477,137016.92822710107
2019-04-22,89204.46495324353,102103.48017296486,111364.93025453278,120424.80209312084,137022.79697565455
2019-04-23,89348.53332655165,102109.9695839136,111349.76648716895,120482.48794889092,136969.21530501064
2019-04-24,89546.85259451087,102008.56995119876,111404.42289956336,120510.34522621163,137279.603952528
2019-04-25,89343.59497644877,101973.39711757649,111517.93826965547,120354.9070172265,137330.8497194657
2019-04-26,89344.20126381863,101883.67159770863,111541.25078579431,120423.59050198419,137532.49065957827
2019-04-29,89553.16136160752,102145.60083725676,111581.82182356977,120520.81908356171,137794.0176236969
2019-04-30,89343.35220390074,101997.96747470219,111617.9149476157,120483.5708199235,138047.95759587726
2019-05-01,89286.11431895653,102101.50928619444,111620.35920279357,120729.4858334276,138166.4275851777
2019-05-02,89374.39078275234,102196.75026737043,111766.37655398606,120795.44932835083,138289.19298662982
2019-05-03,89985.1870734418,102037.88882294319,111713.127559699,120940.13106300205,138337.21775240763
2019-05-06,89833.5848899224,101912.66241398596,111691.81815220817,120845.45701038063,138391.55607635283
2019-05-07,89781.61003746011,101880.70719425213,111756.91383932618,120985.63075772725,138444.08539446487
2019-05-08,89793.88754949372,101886.23308260377,111853.61357343648,120957.97157674895,138406.4923751678
2019-05-09,89747.86735702284,101969.73228321792,111840.86024531207,121057.34873154256,138242.98360556996
2019-05-10,89723.14647150208,101972.86752238848,111978.65907466371,121164.49625324388,138080.85627437226
2019-05-13,89927.47914369828,102203.72200401181,112038.26814886193,121287.87102951873,138291.29731281736
2019-05-14,89826.17421603855,102251.50677968976,112149.43129495073,121290.76674234575,138546.34105641252
2019-05-15,90013.20457573344,102409.35191063979,112198.02940930189,121510.85022213322,138811.29208157095
2019-05-16,90180.07756488006,102473.08054126482,112244.8137874278,121508.28262412385,138573.71269183647
2019-05-17,89725.43236108588,102519.36858233229,112173.84792956707,121496.16898479886,138622.19791069502
2019-05-20,89964.10717609698,102429.23610361508,112221.32081345495,121575.79530202202,138462.35869068382
2019-05-21,89859.98828502336,102591.54655664094,112297.6723304205,121609.20316709511,138569.99739443604
2019-05-22,89858.50555444343,102488.91455758095,112245.79531238199,121689.29090133357,139073.05568449877
2019-05-23,89815.72677762897,102591.26029087129,112229.53757958839,121794.03254976402,139216.95887657377
2019-05-24,89859.7314463463,102628.08734992362,112394.61339651902,121784.99658282162,139297.935421477
2019-05-28,89920.3334225684,102826.16088560423,112435.08943199198,121792.23144271193,139073.7522735672
2019-05-29,89658.71993383855,102869.10235319966,112518.74399600041,121810.84462306627,139074.20429246454
2019-05-30,89933.4376737128,102904.6909778587,112559.0579170106,122042.79031532013,138928.3594950106
2019-05-31,89693.63985550113,102870.70661979215,112599.52101193674,121906.6864319003,138811.60165037922
2019-06-03,89643.67892879822,102874.69240264324,112578.90400590585,122004.36829795336,139148.95955333835
