ticker,direction,entry_date,exit_date,entry_price,exit_price,shares,days_held,pnl_dollars,pnl_pct,reason
COST,short,2018-07-13,2018-07-26,194.2416229248047,198.8883056640625,72.0,9,-334.5611572265625,-0.023922178312197527,stop_loss
HON,short,2018-07-20,2018-07-26,122.87667846679688,127.6832504272461,112.0,4,-538.3360595703125,-0.03911704011227832,stop_loss
CSCO,short,2018-07-26,2018-07-27,34.57373809814453,33.811256408691406,397.0,1,302.7052307128906,0.022053782188338065,mean_revert
CDNS,short,2018-07-25,2018-07-30,46.79999923706055,43.90999984741211,294.0,3,849.6598205566406,0.06175212471712756,mean_revert
ASML,short,2018-07-19,2018-08-02,199.7479248046875,200.267578125,55.0,10,-28.5809326171875,-0.0026015455270467234,max_holding
PCAR,short,2018-07-26,2018-08-02,32.09960174560547,31.054479598999023,428.0,5,447.3122787475586,0.03255872626985242,mean_revert
CSX,short,2018-07-20,2018-08-03,20.81671142578125,21.356155395507812,621.0,10,-334.9947052001953,-0.02591398606114449,max_holding
CTAS,short,2018-07-20,2018-08-03,46.87030029296875,47.641597747802734,295.0,10,-227.5327491760254,-0.016455995588099327,max_holding
NFLX,long,2018-07-20,2018-08-03,36.10499954223633,34.308998107910156,207.0,10,-371.7722969055176,-0.04974384315460729,max_holding
ADSK,long,2018-07-30,2018-08-06,127.0,134.35000610351562,112.0,5,823.20068359375,0.05787406380720964,mean_revert
GOOG,short,2018-07-24,2018-08-07,61.858612060546875,61.568172454833984,175.0,10,50.82693099975586,0.004695216980112808,max_holding
GOOGL,short,2018-07-24,2018-08-07,62.35458755493164,62.24010467529297,178.0,10,20.377952575683594,0.0018359977048652196,max_holding
MSFT,short,2018-07-25,2018-08-08,102.39983367919922,101.16177368164062,102.0,10,126.28211975097656,0.012090449301287142,max_holding
TER,short,2018-07-25,2018-08-08,41.34737014770508,42.28096389770508,263.0,10,-245.53515625,-0.022579277633980734,max_holding
AMAT,short,2018-07-27,2018-08-08,44.25274658203125,45.975223541259766,317.0,8,-546.0251960754395,-0.03892361700161509,stop_loss
